best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
0.00018254153327992593,0.01876150999070324,1.4287407124456948,0.27323960631219113,0.16415030778663403,0.2842404981409883
0.00018254153327992593,0.002181648198623976,1.715381050273871,0.44485533357062296,0.33477416264896387,0.39856564192369126
0.00018254153327992593,0.0062444800737822175,1.1208461196566157,0.27146156678269157,0.1682388879846956,0.28140452204855826
0.00018254153327992593,0.007860267845641592,1.704919806510617,0.491422176933958,0.3999934488797766,0.3744698408428735
0.00018254153327992593,0.004585672751476078,0.8994310344939465,0.16170969723137119,0.0977135349692762,0.17162720254814398
0.00018254153327992593,0.0182682151519731,2.406070852537566,0.5521478833194964,0.4022137664528446,0.47040371818150856
0.00018254153327992593,0.0036500236784020017,2.2249874008313655,0.2582851423229626,0.1401979278322997,0.3659885625153685
0.00018254153327992593,0.0116793889169125,2.018641536858593,0.4314102231455241,0.33867822447969437,0.3836679744792928
0.00018254153327992593,0.004832658750504292,1.1508638638331854,0.17069801797548986,0.12149876979097896,0.20183166435101824
0.00018254153327992593,0.004049607145665902,1.7395994399517727,0.42528739659603576,0.3853418196256275,0.353292470494019
0.00018254153327992593,0.00042351500756099953,0.5379229691026395,0.13599704366065382,0.1050271537713231,0.1309188397393334
0.00018254153327992593,0.001705727120809112,1.916424630054022,0.5527905862725045,0.40129077721608186,0.46009844385843157
0.00018254153327992593,0.0012022259967646345,0.7928225216958479,0.12400501176931339,0.06664854905453069,0.1632126252419504
0.00018254153327992593,0.010461655723823151,1.7212564615723314,0.5281707934674241,0.3587927987353657,0.44091160218634795
0.00018254153327992593,0.0011685521364598664,1.3407778146902465,0.1899292750061402,0.09143793054948257,0.2861544884268853
0.00018254153327992593,0.009916082237675202,2.5303423967480816,0.46009054198135646,0.2504068648143029,0.5285772644292543
0.00018254153327992593,0.001546563751080687,2.731362027676137,0.20425865928671455,0.07357053889000875,0.4364093956601072
0.00018254153327992593,0.006960794442752597,1.790794174722832,0.3744188003351408,0.2863566851065276,0.353453450758144
0.00018254153327992593,0.001726998755679214,0.8368588522273032,0.16142143289358693,0.11586168970209237,0.17742926749647908
0.00018254153327992593,0.00479349838361941,1.518823777453536,0.3317723935361883,0.188934409559467,0.3574109487712574
0.00018254153327992593,0.013694021535954155,0.49623433780368553,0.14940671105656841,0.09935921002112189,0.13954315186158048
0.00018254153327992593,0.008121559636113869,1.6801867076153465,0.35964177754343846,0.2135110608860385,0.3817119261148253
0.00018254153327992593,0.0059261036273845396,2.0795296412766975,0.1731398181482022,0.11654478154676992,0.29223183209456516
0.00018254153327992593,0.0022930140729198537,1.5332240929822818,0.2730373862881078,0.20943823673339573,0.27739764820978013
0.00017442950762546614,0.00017442950762546614,0.5501585759526504,0.10327979658820999,0.04788740548673458,0.12924818774022273
0.00017442950762546614,0.011931615649244078,1.1270090856477424,0.335758996366626,0.31562431377704037,0.2404250549959064
8.389573865590164e-05,8.389573865590164e-05,0.8008326484551677,0.11918242961502475,0.06684195733996548,0.15247159251204584
8.389573865590164e-05,0.006583515713318349,1.239369921234273,0.36377922207681906,0.2896908263471466,0.2772305434516832
8.389573865590164e-05,0.002101854190414795,0.8708214992946647,0.1083939454728879,0.04242964491849903,0.16527525023577622
8.389573865590164e-05,0.006527409008228314,1.221860020636913,0.35186624820584883,0.3003560185464442,0.267928117780967
8.389573865590164e-05,0.0003291371380641162,0.35235182846567226,0.09836096148618395,0.06729688522259913,0.08404128796759097
8.389573865590164e-05,0.009282799822881351,2.023426230080042,0.43400077985636754,0.28120884442183947,0.4220794941773033
8.389573865590164e-05,0.0025865883421823787,1.6807904235982192,0.21120380509525055,0.09651874405986571,0.30719796884173767
5.5043184411515146e-05,5.5043184411515146e-05,1.7242741940317454,0.3779774166180274,0.32121094551875873,0.37969536153762395
5.5043184411515146e-05,0.0019276888573212692,1.1963321775749334,0.16242707582645108,0.09623213689545443,0.21613597449199778
5.5043184411515146e-05,0.007004166268320004,1.3791078608048926,0.2984325672477432,0.2159454629445734,0.29360412720079543
5.5043184411515146e-05,0.0007223258618252715,1.9960283358422208,0.17164383761763624,0.05411686253763715,0.3092357465862809
5.5043184411515146e-05,0.0020829485435495164,1.1448795846476594,0.2508621901325011,0.17851559580190407,0.2261192874064695
5.5043184411515146e-05,0.0022207512257146978,0.582833517089873,0.12665113823898774,0.06737722545454142,0.13254394046506038
5.5043184411515146e-05,0.002671124307457536,1.7075456134452094,0.25675640052407345,0.12401210372540947,0.3156314330860322
5.5043184411515146e-05,0.006661655762256474,1.7130444528886952,0.14121987201141034,0.08062704525779571,0.2575604724216414
5.5043184411515146e-05,0.00580427975001601,1.0660693061167918,0.20769205527364004,0.1542320034571974,0.2107617246653158
5.5043184411515146e-05,6.670406636516594e-05,1.3269082250079622,0.12898595588098305,0.08047747766834829,0.20153506571047938
5.5043184411515146e-05,0.0017223067604117408,0.701689114568522,0.16230156324927608,0.0977526101110418,0.16247794472653035
5.5043184411515146e-05,0.00408891247266134,0.8835844385165637,0.1210975764900502,0.07884814217653148,0.15393217663793332
5.5043184411515146e-05,0.001225057677843897,0.8271382013794988,0.12137287112431437,0.07389837067007914,0.14705858802066943
5.5043184411515146e-05,0.0006065875654317774,0.48660595314993094,0.1164498006410096,0.07628674768918661,0.10903272812467876
5.5043184411515146e-05,0.00011268692781344726,1.118838726822808,0.1516479235641652,0.11078505834767935,0.18189210644172707
5.5043184411515146e-05,0.00020965618374479142,0.4322645266633045,0.08248844670098347,0.04968337445942894,0.08586054213008126
5.5043184411515146e-05,0.0010476139850485605,0.7349462463144293,0.1543293076398571,0.09433637329429237,0.16089671735869432
5.5043184411515146e-05,7.282550568161123e-05,0.3265327936979543,0.09760322790724876,0.07654784891408463,0.07343361344468848
5.5043184411515146e-05,0.0033209311356636596,0.9323234075149043,0.1579464152411646,0.08910634831754534,0.1729812206797224
5.5043184411515146e-05,0.00030106184769480745,0.4071773118754212,0.10164197627887224,0.06582757764931454,0.10187328610151686
5.5043184411515146e-05,0.0031336132679047313,0.7197241469329063,0.18084117402018213,0.1638211823366024,0.15812064316537622
5.5043184411515146e-05,0.00033571467335962433,0.5812419260329734,0.08338974611984563,0.04051468357851434,0.10664447049865762
5.5043184411515146e-05,0.001386038650990269,0.5401941232813667,0.14403882830098244,0.12452318893498703,0.12039529984710716
5.5043184411515146e-05,0.0005919884160391281,0.414715373725079,0.06748706602744355,0.04852329098913133,0.08290599964700862
5.5043184411515146e-05,0.00035087924096024277,0.5806453334831465,0.1291947840149299,0.10317167578072979,0.11341985500221352
5.5043184411515146e-05,0.0010943955272746462,0.45535238063588557,0.07508014795636792,0.04725808168968014,0.08418099201345984
5.5043184411515146e-05,0.0009851410212653898,0.6316158365392998,0.1139358373994935,0.06934003762198582,0.12497435150133765
5.5043184411515146e-05,0.001110134324554088,0.39043315858737826,0.07682993867564117,0.05389108258181474,0.08523376058390288
5.5043184411515146e-05,0.002566894364228505,0.5894419586008309,0.12510301961532985,0.07760760259443025,0.1152459717994337
5.5043184411515146e-05,0.002133540391256639,0.229815634314846,0.06140301116081716,0.055566544363950844,0.04995043010147548
5.5043184411515146e-05,0.003921611196346646,0.4365196057985708,0.11494792449902573,0.08007013330561272,0.10712869524997079
5.5043184411515146e-05,0.0005018475047378094,0.2727145003036261,0.056382480883031064,0.03689979185429952,0.06123753197500274
5.5043184411515146e-05,0.004745622131303822,0.6854393626967816,0.14737040162804127,0.11616581594300857,0.12956223450571294
