iter,avg_best,median_best,std_best,avg_mean
90,45486.222194052505,45990.793479460772,5948.2521782624917,45722.127455109367
91,45278.598028054548,45789.18863354472,5937.2303030758221,45508.237792423351
92,45083.114090844705,45631.046379553285,5925.1349602886457,45298.858022994144
93,44876.109489860515,45438.319371982099,5903.7700195811931,45099.48234798207
94,44665.905104283549,45235.079975703935,5881.2666787898124,44895.338615606866
95,44447.729534329483,45060.143026130099,5859.3146269295885,44681.452471321056
96,44233.899205038186,44830.579279261299,5842.7095116735936,44463.890879930434
97,44016.17242158945,44611.635409355025,5835.9536866063336,44254.09837089909
98,43794.018100283924,44370.922564101507,5818.0512850825071,44035.94850151924
99,43597.110376093653,44189.267844275688,5816.9426125424261,43814.353459856167
100,43393.923880071001,43983.878504480999,5803.0755311242083,43616.102399805073
101,43189.202897800118,43771.59097995788,5784.4040299769176,43406.622335069449
102,42984.370241147859,43554.05754258309,5767.5984238792716,43209.587495633656
103,42780.627741532437,43322.262607171273,5749.2203119321666,42998.201888895128
104,42564.737477432449,43105.340947503508,5736.3308617908879,42798.105529902452
105,42360.235723503443,42891.182383896041,5723.1247394979991,42576.34844553798
106,42155.729325937536,42733.678099264755,5696.9680829072095,42373.824702144142
107,41952.981089366374,42519.263258509425,5680.4162658968762,42168.388200611429
108,41748.26380262465,42329.711930524267,5674.5633582162882,41962.665673520132
109,41546.283919784852,42149.470870391931,5662.5346369423996,41767.029544088618
110,41344.8565192811,41978.243751559719,5648.6201315833569,41558.134725384196
111,41134.355431123062,41772.59876256717,5631.5739930085701,41362.578508797495
112,40930.853602186238,41532.873357323137,5610.3549556836451,41147.297113272391
113,40729.477564206529,41363.11454941026,5591.9545360504189,40945.999951776452
114,40524.675694915779,41194.053825860436,5578.5526438310199,40748.693560459666
115,40337.087665347659,41005.080640292959,5567.7854693626332,40543.35598992827
116,40134.706984838755,40764.653345549654,5554.0725455090551,40351.493324340394
117,39919.800215134957,40564.271735151284,5542.9387041841946,40146.391799994301
118,39720.035258321506,40341.89884675236,5521.60614017851,39938.665055309517
119,39514.126684511626,40161.052016505164,5513.7142477504021,39736.642224429852
120,39325.137382520312,39988.779760860627,5503.3905366035078,39533.003681679293
121,39127.836534886606,39787.840927908706,5471.2503742372219,39342.494128279592
122,38923.489817234418,39585.524013693088,5450.1949950737771,39142.473444333373
123,38731.220907059622,39365.24900383209,5440.5622223851478,38937.290611330085
124,38542.35836032989,39193.79334450185,5428.4737567864577,38746.508778472984
125,38342.465801851678,39003.301485121774,5422.6920092913015,38553.896553044797
126,38146.415490452739,38787.104246012546,5410.6145034221845,38357.916411027858
127,37961.882208398943,38614.001337206864,5404.2432857921849,38165.758235051107
128,37765.761580588616,38424.868292982574,5393.2453263643338,37973.706284171189
129,37568.834448986934,38226.140956112373,5382.1881919726966,37778.621113052082
130,37369.917186665421,38034.504636359852,5362.3049285097441,37582.300036637309
131,37181.145146228373,37824.650642065899,5349.385824331981,37389.947748973529
132,36981.742579539263,37611.960423866549,5334.28480219837,37193.317523536469
133,36794.58702172614,37428.597300465211,5321.8849803047215,37001.580203335718
134,36605.747690149256,37233.705291013335,5297.3033548053036,36807.036850794997
135,36420.52678678502,37028.261748221019,5274.3711815607048,36623.175392791069
136,36224.025420215105,36819.578947540904,5259.9692671476541,36433.096441034482
137,36037.951504416429,36656.333739584858,5253.0005756680557,36237.193239287939
138,35846.031289300467,36464.563915456267,5230.2755344087855,36054.720523770702
139,35660.991123965439,36299.642722220684,5217.5731083103119,35861.656075887586
140,35483.612067986898,36089.653018630517,5195.5253971703669,35681.706560887244
141,35298.403012724266,35898.974785077931,5185.876795656548,35500.242283590444
142,35109.777131933733,35719.536494633561,5180.5614202081224,35313.379822227223
143,34917.91959094406,35517.408462230582,5166.0142773903435,35125.783057321889
144,34736.05067066785,35353.681650347236,5142.8598271364353,34933.909075777563
145,34551.703464551443,35203.376805774591,5122.1747774759742,34749.984394618288
146,34357.450731599223,35023.291736477826,5105.3907133660477,34570.843331635209
147,34176.024206874281,34860.831970699626,5091.9416073621187,34369.734198758393
148,34000.260071369623,34703.035174150486,5069.1385722083014,34187.762934683567
149,33811.789775212215,34528.465490763323,5061.8323987090216,34012.441458849651
150,33638.544979312916,34344.838501975071,5049.1120169561646,33828.977879394792
151,33446.427770136448,34121.29619256049,5033.1191866230993,33655.167567562581
152,33260.313565766606,33873.039567014057,5024.5437659068102,33457.909634469717
153,33095.809564306088,33703.878291908535,5013.4095992893626,33276.304272387162
154,32914.422300191414,33534.141472349103,4991.4047249187624,33113.456077529765
155,32730.827934864872,33354.477383332516,4973.8568566828517,32930.177547354564
156,32547.622121442644,33195.43995521641,4962.6851473233974,32741.264536781095
157,32372.830827616541,33026.602469702135,4953.1611049668982,32563.221061376647
158,32193.759213911344,32873.114316101317,4934.180080007267,32387.436995235246
159,32015.90647562833,32686.268159501789,4912.2678364735984,32208.735571219015
160,31836.136672411078,32479.129175667455,4904.6589873908442,32034.978232358782
161,31662.353157352129,32336.185291191548,4896.4537463142897,31848.697837396841
162,31477.644640580264,32154.615183726179,4882.9177641189881,31676.754544248353
163,31296.080679303152,31950.548571407679,4869.6700297831721,31488.867134030133
164,31111.706823375123,31804.757026773841,4847.1436914838305,31314.16843571742
165,30949.823999855991,31651.204079482653,4839.091174062919,31130.208050955793
166,30779.88987666438,31457.353012474901,4818.0922098246583,30964.915628167615
167,30608.272317516643,31230.283825906117,4801.1325042103681,30795.492080961652
168,30437.514583054122,31052.556780480678,4789.063452405243,30622.833777084834
169,30264.677247013871,30869.348033854447,4767.0193587787562,30451.759632684585
170,30090.846343189161,30727.89244946681,4748.8038739433659,30279.573539293127
171,29913.743024956191,30525.401843507567,4733.5741619068867,30104.145363088832
172,29757.499315923757,30340.980702537025,4721.161023184447,29932.809995164829
173,29573.438024553921,30118.088427556831,4701.3431359237202,29763.774771727949
174,29396.605857714047,29952.468770841617,4678.5978854188907,29587.943326661083
175,29226.64381150949,29777.792123153136,4660.3391177457333,29409.997314724234
176,29062.18463019521,29617.670785038823,4655.7966736922835,29236.538277065771
177,28876.909009227162,29426.337346259286,4653.2498627455843,29072.124966401159
178,28716.066422372493,29270.774935521833,4645.005434108697,28893.220906698356
179,28541.18029347833,29090.451492795088,4634.5197093993174,28727.217709418583
180,28376.70872820813,28944.184644972171,4632.2149804416931,28555.668196466577
181,28206.210485881285,28769.885485133884,4624.9134841971181,28386.367690767689
182,28036.600079693249,28611.65838580815,4607.3808287525244,28219.00955258885
183,27862.890927768836,28440.398457405561,4590.017639867222,28049.879910183405
184,27698.694738654325,28317.708940719003,4569.9577537268851,27879.793128201494
185,27525.958629696266,28155.037834229508,4555.6274738514758,27710.031332014969
186,27369.126865657352,28017.688012151993,4542.6666157672153,27538.231595708199
187,27202.60206110897,27811.19539764677,4532.0686829207934,27381.083543657522
188,27035.479380818091,27578.05316436565,4517.5721173441343,27214.803210312286
189,26869.517009471256,27441.51873836205,4507.3031788533017,27048.799024395994
190,26701.407685961749,27275.015914901036,4497.8819578956718,26883.438376116621
191,26544.843789109666,27108.074515463777,4489.7339322826292,26716.446693440983
192,26385.462439719879,26952.763878660207,4481.3195714541844,26556.710249037242
193,26226.604899483034,26782.446275291157,4469.088627330586,26397.915275506817
194,26070.337120729524,26646.181513323943,4460.4748688153804,26239.633874599633
195,25916.118212635356,26512.023635583559,4448.9152482329291,26084.732743008233
196,25758.428858049632,26376.011920619025,4424.4162279780658,25927.974837131624
197,25595.899252992869,26193.209720079747,4408.8049251452103,25772.816927609685
198,25445.548478608504,26027.473758199601,4401.4464518829509,25607.499953116952
199,25293.215222443101,25890.90414030978,4389.5860059024735,25454.559749729589
200,25134.166454665301,25738.155059347882,4367.158373344193,25306.408899582457
201,24985.676879644758,25578.130872729838,4356.3161531069009,25147.013579176659
202,24833.809280285077,25404.530457085675,4336.0372261538178,24999.879524058259
203,24684.32467277033,25257.369902722698,4327.7781994624074,24846.427123274734
204,24515.465993075752,25108.85700161941,4308.6576404214502,24695.530062594109
205,24360.495857274665,24956.394806661941,4293.5928804592704,24530.028764074432
206,24216.064655560047,24825.315477445816,4272.8542259751684,24372.861478058097
207,24063.011327392407,24626.522968469697,4262.350415896708,24228.497061057071
208,23908.699605376994,24435.937670381765,4253.2677058711506,24074.23103667903
209,23758.123132843939,24287.245109775577,4240.2458998288057,23920.063337621545
210,23603.580605718798,24142.938603912447,4238.7667509323737,23771.092440233926
211,23448.988847624536,24003.449893869125,4216.542228152287,23616.356206262175
212,23293.414855368079,23801.972451415149,4204.3516940154059,23461.906656483949
213,23132.691637360142,23632.88398347966,4185.8994998701965,23304.626117736872
214,22980.579361682838,23488.449709649765,4172.5708621796502,23146.987338515966
215,22829.545903237929,23344.436551283929,4154.2331775452194,22991.864557335026
216,22674.434826497443,23192.400681617793,4140.0577707952079,22840.384727311724
217,22526.962026069024,23034.496427882048,4123.6920265001982,22688.002753400175
218,22378.191730014372,22894.355523951017,4115.5564942986739,22538.8017167711
219,22237.196645760301,22748.698366797158,4111.902703860218,22391.884361607132
220,22089.838126957238,22620.367901756719,4095.2638951909403,22249.819924932384
221,21946.539136102827,22480.967822827217,4082.7835357897975,22102.159764412376
222,21794.452479864583,22293.704093073378,4070.1290028775375,21957.971443408653
223,21649.934149693621,22131.396953037118,4059.4394532257243,21806.992858989801
224,21498.261452085029,21971.303597872258,4055.0605318403268,21662.033605525652
225,21355.568879500071,21793.663985382278,4037.9926276483552,21509.690450279617
226,21208.525345327344,21622.518690330515,4029.9859300134463,21362.675769062724
227,21055.429461529471,21415.871278930936,4027.2418051086674,21219.759381656004
228,20897.333729317194,21266.414311601609,4014.7091484527668,21068.433578054977
229,20761.20541367475,21155.847136747579,3993.9400594985659,20908.83504268773
230,20627.713638398214,20988.422209599485,3977.1316865184076,20772.369216368344
231,20479.905044676383,20836.210723979097,3965.3980702549343,20635.342968086927
232,20333.266198235979,20680.239961203224,3939.1383653733546,20489.899306642259
233,20190.87474999635,20548.703422273364,3923.0034955538054,20343.527494699942
234,20051.895061035015,20387.077199615211,3905.9048499288251,20201.655096457351
235,19903.611947265264,20248.805999105782,3883.5171755004831,20063.34801476858
236,19758.408837767103,20124.59296343875,3869.8818345456134,19918.704031269699
237,19610.628206604764,19968.541955472501,3845.7034511099541,19769.210770139071
238,19469.727455292992,19825.967288121406,3826.4868122181692,19623.558188321978
239,19329.93729094891,19715.183330094955,3806.3298901199523,19482.522666345663
240,19195.062610668407,19577.518578962452,3792.2724527539722,19341.663217838977
241,19062.011304668868,19470.809601805609,3774.7921952127372,19206.580243348704
242,18921.039178212446,19334.857669726836,3761.8921057181215,19072.623189405913
243,18781.838735138354,19225.967383591629,3748.823542939424,18931.595933393699
244,18648.760952870754,19071.839085120348,3737.7298536236881,18795.394318861672
245,18511.71986785244,18932.089407658666,3722.2279032779252,18660.443418117517
246,18372.755162765119,18768.151020270579,3704.0117768447521,18524.836182128547
247,18242.149953626329,18640.882043259968,3691.1030808095002,18386.061330721092
248,18109.20233035208,18498.990426254648,3680.6875039159859,18254.604292127733
249,17964.781930415313,18343.754238207093,3669.2240787012229,18121.207449836827
250,17833.405501204794,18207.979221460831,3656.4694220806668,17979.146746675386
251,17690.691667704192,18057.814529085197,3632.6995356872094,17843.778172949904
252,17567.879001116013,17911.949635405188,3617.6551437478615,17704.215746406953
253,17432.777359549636,17777.085686963605,3602.1618842861767,17578.453296158299
254,17304.844536388959,17654.200643800519,3583.3744338544388,17445.283515688105
255,17173.012901497361,17512.553352301922,3560.4121910657818,17316.854028077396
256,17055.59653863019,17380.542089449635,3550.5052954768457,17187.056001990142
257,16924.711166151348,17214.119933692338,3529.3575380192124,17066.511182381586
258,16799.117136156987,17064.988014523187,3523.8550681793658,16939.275882246191
259,16667.104169267022,16940.562468095617,3509.6177648655971,16808.368946921113
260,16544.09317030702,16798.179492211984,3494.6678671347881,16676.460649178851
261,16414.287325442048,16675.596306522057,3482.2702556677805,16556.309448541855
262,16288.53397890114,16556.92093810295,3477.8769942486724,16425.260063411424
263,16166.321394826569,16446.352423853154,3462.3214729579304,16300.900483152445
264,16039.331783162967,16289.723439595857,3451.1364304452986,16177.46488880606
265,15913.814401808249,16150.818679468255,3441.6608521550706,16049.295796318476
266,15797.984154676589,16025.018017378212,3431.0065274604976,15923.541407639188
267,15672.229761800007,15892.125085746942,3423.6811473772059,15810.943206123486
268,15547.569869544004,15758.0731643459,3405.7475046791374,15681.086604668322
269,15427.118645138593,15621.368990777193,3384.1117869985551,15556.649568046763
270,15300.105904331627,15518.386447444689,3364.9708101114238,15434.451628179862
271,15177.833933728807,15376.274048444229,3344.4512558879105,15311.964576912458
272,15053.000773965348,15272.658163461008,3332.6555084599277,15190.172368278496
273,14927.946410366534,15145.628867939908,3313.900508060729,15063.971642874401
274,14811.048493624423,15028.56997919943,3297.0799402901275,14936.635764146218
275,14695.124707843906,14922.740858313617,3277.2929665669444,14821.245489359406
276,14573.83367520866,14794.900414353822,3268.3806691276318,14705.069642379618
277,14455.10275488108,14710.661200438366,3258.5260310756103,14584.673406732316
278,14335.212096967423,14600.888423470942,3241.5360027612805,14465.524514719767
279,14222.052762476682,14500.498560263008,3224.9255973971208,14344.620812318686
280,14094.202134355206,14371.687657334936,3206.43460298952,14229.862124693056
281,13979.536155383372,14248.472303467348,3193.6186274602346,14106.78367288303
282,13866.220450273786,14100.019024045801,3176.6592583314618,13988.981141239801
283,13748.55992913437,13994.633534297667,3152.8558902990262,13876.643847275909
284,13628.099816195088,13871.06020212264,3134.4926456394105,13758.498277745999
285,13513.189931813853,13766.965431682314,3121.9375901920043,13637.13724651902
286,13405.344544801601,13668.054437486413,3106.3659953106717,13525.508596467605
287,13285.806471632592,13532.336259657925,3090.1055740651691,13416.114691282179
288,13181.458317474253,13420.979598769551,3080.6100625731619,13297.998304345459
289,13071.74453475086,13305.389219874503,3070.0104038009172,13191.374796547714
290,12966.006770555101,13188.20333084531,3058.014938362016,13082.77785096875
291,12854.701102690024,13081.674238313655,3044.8830829897443,12972.44573646039
292,12744.777887140433,12975.825382159066,3030.4469532172052,12864.018419783115
293,12628.622815196524,12873.549082179848,3017.6538268521617,12754.731371995151
294,12522.339637945446,12763.723931520093,3006.2720699880601,12638.752189868961
295,12415.922202127924,12659.577272580984,2991.1217350589436,12530.981457625085
296,12303.086722130476,12559.780155342969,2976.5465778383896,12428.85085942946
297,12199.077374663828,12470.084579931725,2960.6963148508203,12313.974690509585
298,12089.454024290859,12350.07054015115,2946.0397372876828,12209.066596101915
299,11975.049625330023,12217.466831527987,2927.5324863410005,12101.186294153218
300,11864.066017065988,12083.921064550879,2918.0825203574705,11986.845793261093
301,11757.344580043011,11967.614026814805,2903.6909488605211,11873.5653663295
302,11649.581248556289,11851.361469983995,2887.6213181876833,11766.154790312568
303,11544.041466555323,11761.809291729336,2870.6928477862457,11658.974248154778
304,11435.272818585823,11646.483573710466,2854.1947841879773,11554.55533803588
305,11332.638649333767,11555.84238474485,2845.7331352856777,11446.496877259757
306,11226.834455756065,11452.472485670136,2826.259655944626,11341.802167927846
307,11120.945509537452,11317.525636216444,2815.4510980444975,11236.860293873569
308,11020.171621375652,11241.792456389439,2800.9263788582898,11132.718572947681
309,10922.240822373591,11143.77545704482,2790.1919356853523,11030.356976348383
310,10818.209301258566,11017.378894089286,2775.456373928565,10929.89803087425
311,10713.27217541857,10922.729428001239,2760.6702111450145,10825.802287176561
312,10617.174615635258,10820.511793718015,2745.6200651450331,10721.340579740367
313,10513.324223515803,10697.601572192525,2737.8858249259479,10624.988437992602
314,10408.073544020363,10594.164413415056,2725.2269372441642,10522.68304755793
315,10310.615887334152,10509.137364100465,2705.6892599990638,10417.439729957998
316,10206.825464903079,10373.004140798384,2695.4143606190428,10319.75006408318
317,10101.48051823085,10254.443875802051,2681.5838403991729,10215.154605132051
318,10004.24759235258,10178.402127974721,2672.6089884356952,10110.71612455717
319,9907.377898240371,10097.002299779935,2655.2925864710487,10014.190448095635
320,9815.3990741576781,10005.27488653326,2644.0718047993732,9917.0675107559346
321,9715.3996946989555,9927.6441381266377,2630.3050935424076,9822.3373909723196
322,9619.602485968333,9840.5648385976256,2621.7929979228893,9722.5009590985937
323,9524.7576106067572,9740.3652516572365,2604.6427168127616,9628.364024607612
324,9433.416698482215,9655.5209169461159,2589.791774619111,9533.6617480551449
325,9338.9436831531839,9556.2853680605767,2575.1183355286121,9440.2862491519409
326,9236.249099847033,9419.7368829108636,2560.8232265966258,9344.9890422630197
327,9150.0842480779083,9323.844065733454,2549.0229202597607,9246.0368384992726
328,9052.3639758060563,9246.4270501834399,2530.6819506044653,9157.4415180766464
329,8969.2027497279323,9161.9862253725751,2522.5191834194979,9064.7436387624111
330,8869.1318613057647,9078.391655762578,2510.6711979823917,8974.5222606468269
331,8775.7782236134917,8954.3222416630924,2495.0867295904031,8877.5948796036955
332,8686.4908106821986,8868.1230048511425,2483.327875091657,8785.7561248331549
333,8591.1628201120438,8776.5429586383998,2468.2249588792424,8693.8974240341722
334,8500.2215687173812,8699.0760251871034,2456.3007215346643,8602.3771870271084
335,8412.3314934006157,8608.5050786645843,2438.4341244154252,8509.5841480376002
336,8323.9127307650615,8526.2825960914688,2425.6645298568897,8420.5955433925483
337,8238.0755130547586,8422.5890645981672,2416.1182292299172,8331.3727914248502
338,8148.9306567700241,8336.1467280160032,2404.5792927862799,8245.6743442816842
339,8064.285840964596,8240.9645342286094,2390.3535297631902,8159.0863853296187
340,7977.172381047224,8156.3397580206474,2371.9591307713981,8071.1512976000231
341,7894.2900283955478,8061.2224995170309,2356.9546809265703,7984.7256699418422
342,7811.6469514770324,7984.7511687026636,2339.8887639221384,7901.3521673140876
343,7723.8357553151991,7893.6656382386118,2322.7758655783405,7819.0480665243358
344,7640.1386133658725,7822.2611529030628,2305.8909655379953,7731.7387099268408
345,7551.9217086484023,7722.0158280886926,2294.6921897590137,7647.1715306903698
346,7469.7792838442001,7622.980402589259,2280.8251948746401,7559.2558686119
347,7390.4244098296131,7540.4886043845781,2265.590752722248,7477.78544205255
348,7308.8683327914632,7450.1992812178651,2254.3209173755286,7400.7184902379677
349,7230.2950941424433,7380.0579735016054,2243.1974378555487,7314.7289173962236
350,7149.2831138923484,7304.7326498271286,2228.9711278574414,7238.1790163138367
351,7063.0775669584445,7191.2506803092629,2211.9451241132419,7157.0352769248293
352,6979.4393087178314,7101.6910799303187,2196.4959396367026,7071.9916675501909
353,6896.3072904167921,6998.2516763961339,2183.2543701075033,6989.4948467772774
354,6818.3138885676262,6888.2341452438213,2166.3909120504177,6903.187330074571
355,6739.1009514345205,6826.8947783816939,2154.830882433605,6825.8753721702087
356,6658.2608571556293,6744.7171871877099,2135.1095765577243,6747.2079693108954
357,6579.1230359581068,6654.5965839961846,2121.7191518874552,6666.3990394103248
358,6498.8200801976536,6587.1008226193126,2104.0336371382978,6585.081174573048
359,6419.2124812091124,6526.9996658276677,2087.5711056457599,6506.5422381334156
360,6341.5180148939935,6442.2102218715527,2073.8199959758886,6426.4080810196256
361,6265.2957447054214,6354.5532466727673,2063.2507889455992,6348.2465405370867
362,6189.4968275913388,6272.6352826572893,2044.8908629368696,6273.3141836591331
363,6116.6394927956871,6199.3224786347891,2032.5343987321912,6196.6544931025537
364,6037.5810233084394,6099.0805553355631,2017.3201969320764,6124.4261144052762
365,5968.2969771429744,6035.2242733717048,2006.8879831242164,6043.3179990875851
366,5892.9349123909669,5951.6694722846805,1987.2510302362462,5973.562530251992
367,5821.1599997900921,5887.2715254545719,1972.667786653084,5899.4785595598169
368,5749.7659704341768,5808.0885035290466,1960.2882192449963,5827.2623332125204
369,5682.2204496230461,5750.793954172912,1950.1826434862217,5756.1872789555637
370,5610.1489349654703,5683.8904234787105,1937.8611800873214,5687.7946021378475
371,5541.9618208531992,5589.4739967738424,1925.6750701568783,5617.4662481489604
372,5474.1593022180632,5511.7475128061815,1915.5971209086897,5549.6410103453463
373,5402.3166748237982,5424.5389574185774,1902.5148570075326,5481.6243071804702
374,5332.2064280465147,5358.7168513219567,1886.8006837621517,5409.8417892356019
375,5261.6165124463041,5283.2678183846374,1872.3480884075177,5338.2303802253973
376,5193.0809614331647,5201.0987605138926,1855.5915733139177,5267.6372603263007
377,5124.2331542619841,5118.4917002848579,1842.2935487730149,5198.3273032204397
378,5059.0524833156614,5052.8258815841336,1827.2885248088928,5130.3063732247856
379,4988.4608531313152,4989.1070299400617,1811.8033924565859,5064.9834314916779
380,4916.445170581911,4910.3375775393888,1797.0365887241919,4992.820654480839
381,4851.1294157901048,4833.3115313949047,1782.4435441865387,4925.6987717919656
382,4783.2008058351403,4762.649223405735,1771.9731857316619,4857.3954961377267
383,4716.0292553137751,4694.2662059201439,1758.293807314926,4790.2677080177027
384,4649.6008148911123,4621.1741144402149,1744.8606498063123,4721.5973471469033
385,4580.8339330529452,4563.4395882047393,1728.8698716552321,4656.0734612012429
386,4513.2757599415781,4484.3849060772382,1712.5923341008449,4587.37001887719
387,4447.8290228529695,4415.8741764157294,1695.5989187372129,4519.1221924005467
388,4384.565019538054,4355.2256571822472,1679.7932508345802,4453.701617242039
389,4322.4149471734681,4286.4629033596484,1665.2946607329666,4389.9610226897321
390,4262.5688841273832,4231.0312059564612,1653.3361416333671,4329.4339746871465
391,4201.2130438469867,4164.2558954050746,1640.268972527987,4268.1127624302144
392,4144.304881157309,4115.1186790378679,1627.7163739864893,4207.7332034752599
393,4085.9626814006924,4056.128323215476,1615.3807916680939,4149.8347741616362
