iter,avg_best,median_best,std_best,avg_mean
171,6536.4161809056668,1135.5443553863865,20571.512612637885,25034.213309011098
172,6186.1007159010223,1135.5443553863865,19196.890504773324,37909.010040441201
173,5347.3021963984665,975.91234765868717,15353.016569470539,10960.026543976601
174,5171.8311092345266,924.37211633334766,15311.562464542489,10528.755119398749
175,5132.6226301472498,865.88867540333149,15321.213177627944,9603.9687167502052
176,5069.4487425947718,842.67298669019476,15329.57950623427,46144.035155631049
177,4470.4178028490696,842.67298669019476,12885.584120740472,10878.529645359258
178,4441.4414560125206,842.67298669019476,12873.234613581046,53960.756516711059
179,4335.2437075628432,842.67298669019476,12805.513079389648,45388.69900310762
180,4196.0818881910436,810.22786335903311,12701.544174511,7831.8531126467369
181,3477.8349014572254,755.73751857145021,9454.1223542953176,7599.6585651977566
182,3356.8290836826245,740.09354905917337,9371.8356271880384,7345.2086664104636
183,3303.8890030127,740.09354905917337,9351.0271848230404,21205.190181067348
184,3275.1162520559292,740.09354905917337,9282.5762711502884,8661.7603983588888
185,3223.1673036104357,740.09354905917337,9247.866157684035,6775.2963949015248
186,3189.7300605517125,643.58957907004458,9251.4750616554902,12192.174349110572
187,3082.7343826424171,643.58957907004458,9159.9338695507522,11207.057684676771
188,3036.1533549431729,643.58957907004458,9129.0865924615755,7018.2357972798545
189,2989.1713817634441,643.58957907004458,9124.0616864675612,32368.043215887519
190,2934.4735331370434,590.40994211969542,9114.0168472144596,24138.906535490842
191,2914.7038086991038,590.40994211969542,9116.5201553327788,171039.93716353225
192,2538.446081010648,581.6874725038399,7516.5701402971972,5444.2936706895225
193,2524.1928235258169,581.6874725038399,7516.2989155167697,5298.1981141668384
194,2445.1661041158745,581.6874725038399,7491.2124608716949,5568.4440986650116
195,2063.6716155249715,570.39374408055755,5763.8789866649768,4857.90346658816
196,2047.272223589815,570.39374408055755,5764.6308627140015,9224.6597086013135
197,1769.0718942678257,570.39374408055755,4657.3340336079955,7178.4285442962046
198,1670.9496737637378,570.39374408055755,4146.9308911211247,33695.69982292506
199,1618.8698998117309,570.39374408055755,3926.423935491071,3846.0744731628638
200,1585.8850706414703,570.39374408055755,3914.7300902583065,86617.903849618044
201,1541.4735007115328,549.66426153323846,3904.755770663377,4552.3141421106411
202,1532.838014084047,549.66426153323846,3902.182718115203,3549.6511940100463
203,1507.9737663694032,530.38694467595838,3900.6122288627485,4158.2153729031515
204,1475.1125113057858,530.38694467595838,3725.4217856512528,10734.922690371488
205,1465.3995026914401,526.55853755493513,3727.5428272860763,12903.125170410754
206,1402.1186468631579,515.17573601400034,3413.1430201249568,19790.432990130295
207,1348.2767911309897,515.17573601400034,3189.1095968278669,4558.1246018414304
208,1293.3396417367383,486.79941794848912,2914.2894383031994,7666.3873570601227
209,1271.4471337872696,486.79941794848912,2839.5510018618579,3152.7871024717178
210,1257.3411500946447,486.79941794848912,2838.495039104866,3174.8363467881518
211,1257.3411500946447,486.79941794848912,2838.495039104866,54491.026474440543
212,1238.6385001773015,472.4579263124167,2770.1845234795619,219880.13158752539
213,1178.6827836476209,472.4579263124167,2527.2683703497723,3031.989238833758
214,1165.9184420031954,472.4579263124167,2526.1008463141338,2935.174524410731
215,1046.975361489918,472.4579263124167,1898.8779142998765,32257.527265549543
216,1028.2765424506797,460.82191543593342,1898.1623709875719,7660.5067948802571
217,984.46378275512575,460.82191543593342,1685.8576557242507,223258.22819727147
218,888.22316286283103,460.82191543593342,1223.0597819262885,2684.6134033010949
219,887.70268995473702,460.82191543593342,1223.2698304642606,4036.4340946104753
220,872.29060872328103,460.82191543593342,1221.1426993694977,127767.64830584222
221,872.29060872328103,460.82191543593342,1221.1426993694977,9024.1671931598485
222,864.96650172770615,460.82191543593342,1198.7670018761664,2493.6023410875505
223,855.24591903195358,460.82191543593342,1149.5095180728783,2797.8893398288733
224,851.49350560459982,460.82191543593342,1150.4507963399055,12392.530108399056
225,826.57502842848646,460.82191543593342,1032.2287122052053,2366.4246844341806
226,824.77960025262917,460.82191543593342,1026.6026002713377,11023.267428741705
227,807.72037582570795,431.41195952444139,968.15750411343254,99305.974158985046
228,801.46855984557612,431.41195952444139,952.48890327515858,5855.1169567556672
229,785.93063769494836,431.41195952444139,878.29303669228318,20430.282861109987
230,774.02884280050466,431.41195952444139,874.56136148203586,91359.630264164414
231,762.12716147293975,431.41195952444139,821.55011299626335,13308.364940130665
232,733.42887476136968,431.41195952444139,714.00705264027943,269696.80867190071
233,729.97025391577154,431.41195952444139,714.07243163169846,20430.491178165434
234,704.52706738540166,431.41195952444139,603.31289745623349,6352.3905387574378
235,697.95549396107947,430.70842665314899,583.43005252294608,2074.759000837038
236,696.48338174643618,430.70842665314899,583.21789519491756,26211.616841289404
237,688.85818707845419,430.70842665314899,567.31807046320546,23767.366247014728
238,663.07001469999921,430.70842665314899,468.28514252595664,436457.93157513905
239,660.98134256233925,430.70842665314899,468.38016387666596,56275.944244717277
240,654.85405052934937,430.70842665314899,468.87945182406833,6684.2065814148182
241,645.04283253332346,430.70842665314899,436.80283869825286,19337.177902034779
242,640.09023090507105,430.70842665314899,429.51465376188611,2037.0257276065836
243,638.54269453649022,430.70842665314899,430.03259091525132,322474.89848423173
244,635.15723271067668,430.70842665314899,427.37749803648131,1988.1062247319082
245,628.89403468277658,403.03617423408411,415.18882243497546,137561.22784688737
246,628.89403468277658,403.03617423408411,415.18882243497546,5094.0090608677283
247,628.60414416177878,403.03617423408411,414.36301342845229,1944.7078449497094
248,628.60414416177878,403.03617423408411,414.36301342845229,34394.40526506176
249,620.02004575795013,403.03617423408411,399.21135363404403,3047.6444538784544
250,620.02004575795013,403.03617423408411,399.21135363404403,1946.3733936282779
251,617.84089149811439,403.03617423408411,400.93114026819325,1936.2383795504331
252,617.58160888528141,403.03617423408411,400.84937530112501,1955.9098856936096
253,617.58160888528141,403.03617423408411,400.84937530112501,107328.95944662545
254,617.58160888528141,403.03617423408411,400.84937530112501,116244.78039585576
255,604.11907024327843,403.03617423408411,372.50488368275472,2186.4510707633217
256,600.9054492256771,403.03617423408411,375.21994244252312,11752.671715358121
257,599.0433869810048,403.03617423408411,376.47336302505857,1914.0623860461778
258,599.0433869810048,403.03617423408411,376.47336302505857,9894.993677402339
259,597.87429862978956,403.03617423408411,376.32025174493759,1965.4548914687036
260,595.55484574108561,403.03617423408411,375.40275732656858,8881.4487486059606
261,591.65671620622186,403.03617423408411,369.42644037074564,68312.496343158113
262,591.65671620622186,403.03617423408411,369.42644037074564,152063.0362137426
263,589.88246474139555,403.03617423408411,368.12845681093307,106827.53592229322
264,589.88246474139555,403.03617423408411,368.12845681093307,21464.796437238208
265,572.40437247881232,403.03617423408411,350.90190294734958,38679.984691595462
266,572.40437247881232,403.03617423408411,350.90190294734958,161711.93280781817
267,572.40437247881232,403.03617423408411,350.90190294734958,1846.8311883542663
268,572.40437247881232,403.03617423408411,350.90190294734958,37539.463456931655
269,572.40437247881232,403.03617423408411,350.90190294734958,3250.3503910878007
270,571.96933668856002,403.03617423408411,351.18053025865373,1848.0813553182109
271,568.1139881298775,391.21971001584382,353.22568112525323,63407.695790052159
272,565.36013298274725,391.21971001584382,352.62801821791686,43886.28015770101
273,563.91403943630098,391.21971001584382,353.72241282048333,1811.6579810491792
274,561.03872700291663,391.21971001584382,349.77622163764892,1859.8775911636719
275,560.32968507116391,391.21971001584382,347.32186919741724,73445.533519932069
276,559.95020903971374,391.21971001584382,346.01846881105092,58067.855070272934
277,558.34378267330385,391.21971001584382,346.23194371961472,13038.68394664711
278,552.44181624054102,368.18605482364603,347.9607285296961,13570.177059069911
279,552.44181624054102,368.18605482364603,347.9607285296961,91276.350938970048
280,552.44181624054102,368.18605482364603,347.9607285296961,1803.8031252674116
281,552.44181624054102,368.18605482364603,347.9607285296961,1915.3746889480187
282,552.44181624054102,368.18605482364603,347.9607285296961,226490.37003770977
283,552.44181624054102,368.18605482364603,347.9607285296961,4044.1333195872635
284,551.32309929987366,368.18605482364603,346.39296427992696,10695.805447375353
285,548.02561997125224,359.84526308132195,348.10418664983274,6301.5833897711227
286,547.73819011295029,356.84000935182507,348.26304201886774,1834.6841440704716
287,542.34145928264365,356.84000935182507,330.46534272288312,1851.0657713637261
288,534.53803338892715,356.84000935182507,325.02044870877825,53823.300576241301
289,531.17874059020369,356.84000935182507,321.27740677153338,1775.4091109644578
290,531.17874059020369,356.84000935182507,321.27740677153338,1791.7632988724627
291,531.17874059020369,356.84000935182507,321.27740677153338,66340.424695412759
292,530.92800301443538,356.84000935182507,320.89724897447655,13798.030044303743
293,530.92800301443538,356.84000935182507,320.89724897447655,10758.246554308287
294,530.92800301443538,356.84000935182507,320.89724897447655,48136.632046534149
295,530.92800301443538,356.84000935182507,320.89724897447655,1809.4886245003597
296,526.59003047043791,356.84000935182507,318.91183839147664,3110.4293595793797
297,526.59003047043791,356.84000935182507,318.91183839147664,1869.7716505905948
298,526.59003047043791,356.84000935182507,318.91183839147664,140746.20243335914
299,526.59003047043791,356.84000935182507,318.91183839147664,3163.6959327890745
300,523.62773391094299,356.84000935182507,314.75526278450343,2130.1416403832091
301,523.62773391094299,356.84000935182507,314.75526278450343,316674.38755170867
302,520.66130277389061,356.84000935182507,314.34537707419412,2017.7788583418785
303,520.66130277389061,356.84000935182507,314.34537707419412,46023.775195630871
304,520.58008490373527,356.84000935182507,314.20066154710833,15242.588587275259
305,520.58008490373527,356.84000935182507,314.20066154710833,1732.0773833754481
306,520.58008490373527,356.84000935182507,314.20066154710833,1777.4921661538599
307,520.58008490373527,356.84000935182507,314.20066154710833,1739.9766404195573
308,520.58008490373527,356.84000935182507,314.20066154710833,90389.297220671651
309,514.62693195966392,356.84000935182507,308.11001520216274,17581.675362613532
310,514.62693195966392,356.84000935182507,308.11001520216274,2206.2491280869776
311,513.28153863419914,356.84000935182507,308.95294843613328,6640.8651545096636
312,513.28153863419914,356.84000935182507,308.95294843613328,3158.3350570895782
313,513.28153863419914,356.84000935182507,308.95294843613328,56816.216508299978
314,513.28153863419914,356.84000935182507,308.95294843613328,13605.975274210785
315,513.28153863419914,356.84000935182507,308.95294843613328,101074.5390781508
316,503.31089246830805,356.84000935182507,306.074004128968,40527.819403053247
317,503.31089246830805,356.84000935182507,306.074004128968,16334.497654436047
318,503.31089246830805,356.84000935182507,306.074004128968,84513.698551829031
319,498.98903417161875,356.84000935182507,301.96010210090589,1762.7849468580105
320,498.98903417161875,356.84000935182507,301.96010210090589,28258.199934375898
321,491.955008506561,352.9756447597187,303.81497507188715,3748.0773179322487
322,491.955008506561,352.9756447597187,303.81497507188715,2182.278705467596
323,491.90225516305787,352.44418492303663,303.83937331154931,115487.4653989287
324,491.90225516305787,352.44418492303663,303.83937331154931,13606.984251289896
325,491.90225516305787,352.44418492303663,303.83937331154931,1766.0905018654971
326,490.98054489955331,350.87815046214104,304.17032714948886,40971.044965921013
327,490.33988555103679,350.87815046214104,301.88064538846044,20603.281055582131
328,490.33988555103679,350.87815046214104,301.88064538846044,45158.923664532369
329,489.50791834514695,350.87815046214104,302.34110151376876,163266.0597788023
330,487.11703735320395,346.86003775687175,303.34844611048862,6132.9963538668526
331,487.11703735320395,346.86003775687175,303.34844611048862,1728.712420994013
332,485.13918359492197,346.86003775687175,303.69418920860244,7483.4463096300733
333,485.13918359492197,346.86003775687175,303.69418920860244,8681.2189071751091
334,485.13918359492197,346.86003775687175,303.69418920860244,3407.8693295379899
335,485.13918359492197,346.86003775687175,303.69418920860244,49706.558582974394
336,483.98673320481288,346.86003775687175,302.84349638761842,1683.2663061043356
337,483.98673320481288,346.86003775687175,302.84349638761842,75826.99218557452
338,483.98673320481288,346.86003775687175,302.84349638761842,64427.982570531094
339,483.98673320481288,346.86003775687175,302.84349638761842,16083.904954913216
340,481.37214755069726,338.88647843541241,303.86480099520469,1727.7956270952293
341,481.37214755069726,338.88647843541241,303.86480099520469,1737.3417006996656
342,481.37214755069726,338.88647843541241,303.86480099520469,13149.043189314139
343,481.37214755069726,338.88647843541241,303.86480099520469,1737.0362789616711
344,481.37214755069726,338.88647843541241,303.86480099520469,6619.8186434785812
345,480.94109406737931,338.88647843541241,302.33396133661745,1732.6003356965086
346,480.94109406737931,338.88647843541241,302.33396133661745,6695.3133614260742
347,479.76297786773034,338.88647843541241,298.20210537005937,1693.1084937298792
348,479.76297786773034,338.88647843541241,298.20210537005937,112836.30330702734
349,476.66970599095293,338.88647843541241,294.98495216647927,2983.2212924664977
350,476.66970599095293,338.88647843541241,294.98495216647927,131311.63778261613
351,476.66970599095293,338.88647843541241,294.98495216647927,113636.48780949968
352,476.54072305441758,338.88647843541241,295.04088093750755,56380.991113308504
353,474.09688483738029,338.88647843541241,290.68614302291189,14503.695250077892
354,474.09688483738029,338.88647843541241,290.68614302291189,1871.7359672643299
355,474.09688483738029,338.88647843541241,290.68614302291189,1665.6398177339024
356,473.26662208882169,333.76013680642467,291.0714703898982,1657.3639009068199
357,473.26662208882169,333.76013680642467,291.0714703898982,1674.320056570127
358,473.26662208882169,333.76013680642467,291.0714703898982,150811.50198585208
359,469.38991304106821,333.76013680642467,278.89943943578061,2323.0080255693879
360,467.88502310729422,329.53959521537013,279.69746684523443,1673.2089103198275
361,467.88502310729422,329.53959521537013,279.69746684523443,56208.906368421995
362,467.88502310729422,329.53959521537013,279.69746684523443,8166.2279640804772
363,464.95709330472471,329.53959521537013,274.11836664366422,15614.529377342738
364,464.26578205847505,329.53959521537013,273.63412990828567,350426.89928911417
365,464.26578205847505,329.53959521537013,273.63412990828567,4135.6283092871436
366,463.50391838721737,329.53959521537013,273.59329795631413,1688.923811229158
367,458.18544502428023,329.53959521537013,256.1607372378507,1662.4557345002331
368,458.18544502428023,329.53959521537013,256.1607372378507,2239.8691243532608
369,458.03586912712092,329.53959521537013,256.05226553536409,11956.328500973825
370,458.03586912712092,329.53959521537013,256.05226553536409,176098.88468473512
371,457.90423124031935,329.53959521537013,255.7947863609684,3937.1576346593861
372,457.25220393199317,328.9070508706393,256.15427387817095,157713.84129721427
373,457.25220393199317,328.9070508706393,256.15427387817095,3637.6113352598813
374,451.68723428865331,328.9070508706393,253.89248638867778,1631.5679979591164
375,451.68723428865331,328.9070508706393,253.89248638867778,6076.7021510949999
376,449.75145534187669,328.9070508706393,252.47229923314404,7489.851817670743
377,449.75145534187669,328.9070508706393,252.47229923314404,18269.735782960826
378,449.75145534187669,328.9070508706393,252.47229923314404,2221.1302727613556
379,443.49134083908558,324.90868216125483,254.10051105562857,58103.753921352909
380,443.49134083908558,324.90868216125483,254.10051105562857,1835.5945065338535
381,443.49134083908558,324.90868216125483,254.10051105562857,1672.3473876938572
382,442.55068028121849,324.90868216125483,254.06352520416016,1658.3530010484615
383,442.55068028121849,324.90868216125483,254.06352520416016,1830.856446218904
384,442.55068028121849,324.90868216125483,254.06352520416016,1643.6536292607273
385,442.55068028121849,324.90868216125483,254.06352520416016,1695.6108165698477
386,442.55068028121849,324.90868216125483,254.06352520416016,1681.0187227504348
387,442.55068028121849,324.90868216125483,254.06352520416016,2525.4928542647826
388,441.33503909774868,324.90868216125483,254.1653066268681,6906.2109783608139
389,441.33503909774868,324.90868216125483,254.1653066268681,46402.631858021909
390,441.33503909774868,324.90868216125483,254.1653066268681,1756.6772048178709
391,441.33503909774868,324.90868216125483,254.1653066268681,210089.02774482069
392,441.33503909774868,324.90868216125483,254.1653066268681,23416.659788725337
393,441.33503909774868,324.90868216125483,254.1653066268681,72634.596069417486
394,441.33503909774868,324.90868216125483,254.1653066268681,50061.378023288729
395,441.33503909774868,324.90868216125483,254.1653066268681,1659.1734372666131
396,441.33503909774868,324.90868216125483,254.1653066268681,29996.68860486327
397,441.33503909774868,324.90868216125483,254.1653066268681,1636.22973776091
398,441.33503909774868,324.90868216125483,254.1653066268681,1693.5644725740276
399,441.33503909774868,324.90868216125483,254.1653066268681,1670.4246521645862
