best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
0.23518731490323624,0.23518731490323624,2248.257920458958,529.1483336813841,300.17741893504785,570.0871605891319
0.23518731490323624,1.9692186187654344,2236.9388594799716,468.2331993503305,252.11292081096286,545.2085818670804
0.15445574712395124,0.15445574712395124,411.6310580199894,90.36954201251882,35.0437990087906,119.00375708330441
0.15445574712395124,2.154754865193417,2129.0604115884557,458.8876076081132,281.4259349109629,521.9642681483257
0.15445574712395124,0.7336529001971404,550.3890514750863,113.19979653057376,41.85704898100175,149.36014111987075
0.15445574712395124,1.9581341780247543,1966.6619069658666,459.8383706798296,283.55898916574233,491.33431624776523
0.15445574712395124,1.8547841182995026,1264.8449250184792,182.38384155099706,77.9866106284955,294.5720722566098
0.15445574712395124,1.2418155398525086,1919.0990635755186,447.14567611310764,283.7424001875727,483.25410660857335
0.15445574712395124,0.300654323117548,1526.1829858359424,214.92917963277887,71.57943972430161,368.8794105563845
0.15445574712395124,0.5468502164454366,2309.789626308934,348.71833254289487,119.61247793496523,489.0066738871815
0.15445574712395124,0.7410960011609797,420.02581033627166,122.1631640370304,70.41066020756739,129.49675797023033
0.15445574712395124,0.41695972387885166,3162.24270459694,397.4868642127142,158.2614041516324,566.608859740142
0.15445574712395124,0.899404373566987,1414.1921284941088,133.8666016398685,33.69674064799501,237.29945160636143
0.15445574712395124,1.2222876816473605,1916.8840394336128,543.3237698220275,295.1279001244766,613.0637784212305
0.15445574712395124,0.37077368247516634,1348.5310105551357,141.77221937708345,36.58154252497643,257.77672995715204
0.15445574712395124,0.5060851818308147,2756.6499481093556,403.00094009818474,197.14835115593175,569.0191656870502
0.15445574712395124,1.3516409802528369,1255.4160178325894,202.92411364227533,77.00072386430892,281.2861310123556
0.15445574712395124,3.040623795087654,1908.4758822684191,334.45022436437057,131.7563236578468,476.80490762450165
0.15445574712395124,3.664594329112582,1292.4443506119558,154.10370498534186,91.57376984001269,226.29687457666466
0.15445574712395124,0.33378492120763503,1139.7001253330197,224.87037457538386,109.37495642167679,244.0702712119956
0.15445574712395124,0.36742189477124243,1243.90205949529,151.5454835524772,84.63076310522965,213.59196568882473
0.15445574712395124,0.83691895679231,1937.0104211447726,235.37357897914816,134.61235158096463,344.7171742041555
0.15445574712395124,0.21202911161242877,1208.4404798192545,215.9639544781112,112.94566308122353,312.70734088463894
0.15445574712395124,0.32505615747534466,1839.096306759103,298.9951050452846,96.12832626406416,423.78588538127843
0.15445574712395124,0.9578106420483654,1265.1352905538574,113.8637101720625,43.086458989658354,214.96145731201162
0.15445574712395124,0.5568451514582089,1908.9895083266806,306.02378625112414,154.8904331973801,409.8504960213104
0.15445574712395124,0.5057382413529599,919.0389655042854,127.07302514296522,53.01212139636978,183.6790881751585
0.060501738477876606,0.060501738477876606,2021.335485625461,397.9365765730487,219.32330296387624,509.91376599434653
0.060501738477876606,1.1872489461021607,1705.795662602017,152.87108168701528,53.25898794004187,303.398676352699
0.060501738477876606,0.25824943611977846,1790.4512681775725,339.71330256858494,172.75136072101515,422.4221939355052
0.060501738477876606,0.472339155369681,996.8301273937526,156.5058428476964,31.701660262090293,238.3150603034335
0.060501738477876606,0.31958765319908533,3008.5057091334256,422.2497302616116,112.55999738401732,679.0500174748755
0.060501738477876606,0.7049420335163852,1352.150514105121,123.39872753111031,46.07454424458193,214.75409908803962
0.060501738477876606,5.001173617688613,1991.9227552838802,439.1865454489686,151.3851677356061,587.8532715698698
0.060501738477876606,0.16658117333218753,1126.8661761468768,90.16477249279431,21.99230637529808,198.12872639200916
0.060501738477876606,1.5179046060654524,1843.7857790567814,286.7000422920519,124.09781395116833,442.92117468815394
0.060501738477876606,0.3826283353034474,424.8647529296077,97.19484844730627,59.73653377259661,113.70879501761296
0.060501738477876606,0.17925927728655128,1709.575355134923,285.8594600179206,124.40031186834483,394.3393134424306
0.060501738477876606,0.24696249886572205,1559.8862652059802,165.5700753343751,51.87180622084952,286.14064071412326
0.060501738477876606,0.18851258265140952,2400.4875930729104,397.6643688737585,174.84720325583453,508.8439375645367
0.060501738477876606,1.190430530845065,637.0918289438074,78.5445638651113,30.537555988357976,129.45948452272816
0.060501738477876606,0.8652682858786983,2260.8204340925818,347.6408260951294,79.69994456296226,542.2923196324452
0.060501738477876606,1.3526508357177,777.4971161074468,168.95914751374858,85.96741268059276,207.4779690237747
0.060501738477876606,0.38501809222349426,2246.6852056804373,264.7928598813142,86.86807433658552,467.9261890993248
0.060501738477876606,0.12389826796863775,716.7466852545829,116.97477537863261,67.76519020976744,146.51620159724234
0.060501738477876606,0.07883075039686627,2991.3572381995755,318.9939312219232,139.2574196497236,556.6963963857696
0.043934388373847694,0.043934388373847694,401.1032043969421,96.93050602335948,55.06710857316226,110.25350683796489
0.043934388373847694,1.1599045639699184,1378.639171206431,250.067167671398,193.2885862035008,279.6804447005326
0.043934388373847694,0.24788505646078288,386.5268057041621,74.84192356202176,40.93330501696454,93.2225184530234
0.043934388373847694,0.3409843885535946,2733.780012197318,528.4913218183606,242.44582367698388,683.3190778260231
0.043934388373847694,0.2829018465212482,761.6164775140653,77.16294802779542,49.199079752579436,121.41461473421525
