iter,avg_best,median_best,std_best,avg_mean
29,3973.970935592673,3763.1752689373716,1154.5886296834656,4726.761335644178
30,3945.5326488458272,3763.1752689373716,1143.449128739861,4708.7199311147824
31,3896.9931602079619,3741.0125929131291,1127.9514137462766,4646.3558948001328
32,3877.0636743713553,3741.0125929131291,1116.677906855105,4661.3460405131354
33,3811.786166414764,3621.3325806879507,1133.2252056286707,4591.171919697209
34,3783.1872414661539,3621.3325806879507,1103.5115061567717,4530.273879358263
35,3753.8294139381387,3615.1336109974509,1109.6704794333887,4476.9405124168861
36,3714.1073126624419,3615.1336109974509,1095.6110177467315,4440.6826559364981
37,3672.5377867696097,3555.8484601023474,1090.8499965454428,4445.3707797468842
38,3649.3784021821657,3534.5543961472295,1096.3390158013967,4354.7978631269016
39,3632.5631011484356,3519.9470540154352,1102.4882221520636,4304.8824750280655
40,3581.7799560615081,3413.1430024416813,1093.6335281610213,4259.3913080968277
41,3519.8921276108013,3393.6761804156477,1036.7568132368149,4213.9790374971308
42,3500.9772881580079,3369.06671987752,1039.8247085609923,4168.9539484034849
43,3466.1581291121406,3369.06671987752,1036.9034335452764,4123.8231129069227
44,3433.4349163740644,3369.06671987752,1029.609278112187,4073.7725715947022
45,3416.5529402354578,3369.06671987752,1030.1194336972796,4102.631212850979
46,3397.130179536864,3335.248776018102,1037.3976283390559,4007.4939815762536
47,3358.0625477573067,3298.1563627805444,1018.7761689094751,3985.7024318255908
48,3304.2586717306704,3211.2204665262052,1034.6279712846967,3946.4672369429663
49,3270.726192909538,3211.2204665262052,1015.6347692522553,3871.9942082825482
50,3250.3851194201097,3191.9529546951999,1022.4199847710519,3863.6660068231768
51,3205.2847982311278,3118.2223562547902,1009.9636071781008,3798.7432247810034
52,3175.8172394215853,3062.9445643166264,1014.8232443886001,3757.2314400539017
53,3114.5374169577913,2938.3220440051973,987.61392804474485,3699.9356134383006
54,3079.6754111763526,2938.3220440051973,992.89899202386118,3694.386574921386
55,3043.1678300118861,2938.3220440051973,996.40006712678507,3632.5167793937449
56,3025.5111450267391,2938.3220440051973,1001.1472612280925,3585.4915178945366
57,2958.3057772023217,2904.3316550396166,922.61816441253916,3539.1003775311442
58,2918.9311661458901,2851.412781739667,912.1798641260209,3517.3514467159812
59,2891.6117798492601,2837.0610792520229,927.33332409401771,3446.6313779675361
60,2856.6014042047277,2820.3828534105178,916.78624170642024,3418.6143268043265
61,2831.308525318675,2799.5811759890221,903.97743635284417,3385.6909580687238
62,2802.9890683805002,2799.5811759890221,896.59082058007334,3414.8819821773482
63,2780.3984369661057,2774.0592272471445,904.95396049792294,3329.7385181227505
64,2749.279961417405,2712.1188735051828,920.5582704935025,3307.0924764812194
65,2712.5248347269167,2669.4472473584296,910.92584572591181,3270.7289681273073
66,2679.7853996236863,2577.6152317672095,916.51833436801189,3277.096642902
67,2657.9300035594197,2532.6050855991361,926.0947732414636,3237.7856130858991
68,2641.3582701096261,2532.6050855991361,918.02157198251302,3158.8107533264856
69,2606.7168333398004,2522.4416012859529,927.17710842883014,3150.2437265736739
70,2561.4525563678098,2504.1169164953799,913.5920581055874,3080.1259942548068
71,2528.0504020385411,2484.1879967047926,911.34546119670813,3182.5409693045995
72,2495.375589192894,2457.9426774258345,899.91692688527223,3032.6139969512096
73,2468.1567898104886,2453.884244097193,899.94207835720601,3084.7767017408237
74,2443.0291084311098,2437.8817632796599,896.74020045210443,2967.5905910031056
75,2396.6246111389041,2364.985141049995,902.71260413562277,2971.4885902220431
76,2369.9607829228453,2364.985141049995,885.8616936370554,2911.142921798506
77,2348.3569730570252,2343.3786069583903,874.21832882360877,2876.144983588435
78,2314.0962224884288,2329.1844995530946,863.78382603674845,2869.1390465393724
79,2301.3306057613818,2305.2109962678646,863.68917367150289,2868.825799295334
80,2275.5077510985584,2290.7828263055171,863.08764675024452,2777.9720787852921
81,2250.6311343377088,2242.817558300866,861.00921193877548,2752.5188802595972
82,2213.7981626740107,2163.690836180866,860.44617123182798,2714.8416715265657
83,2175.3207649534893,2142.6516969514705,853.22070650126523,2669.0020206939766
84,2163.0933071392988,2112.2934002893571,848.28893427786636,2661.1688690312399
85,2140.0876351241441,2112.2934002893571,836.77531619496199,2633.6200213658199
86,2120.6617841436878,2103.6731017007041,834.03002478622579,2593.3232602837543
87,2098.3808547530189,2084.6753035947586,827.86085766741189,2618.5298269153031
88,2072.3666367420064,2049.7229276594071,830.97781351974061,2537.4236007344311
89,2044.9234361027234,2017.5534755841084,827.50185115394174,2500.4790738932802
90,2017.4631344634647,1961.8108003938737,831.0482564578291,2533.3875077419334
91,1972.7010180510022,1891.2501766887626,801.71655522651508,2430.9344820274564
92,1946.450741391802,1879.2101649553292,804.7831431294801,2436.3139532801215
93,1903.9967345541932,1802.672636730508,796.33349522212006,2411.9273393652575
94,1880.3961174833933,1802.672636730508,801.93618130137179,2351.7727362306264
95,1863.3203738700472,1770.5226910136003,802.5745241844769,2307.0666540325701
96,1833.8490671381546,1748.5352250958381,810.58414466307931,2321.5144039732932
97,1811.9870785758612,1716.4729568076243,794.68425785847182,2306.6263569638099
98,1788.0152151839104,1712.5410278196237,801.87135070437921,2243.2591157678785
99,1756.9649264136062,1712.5410278196237,774.90106589450647,2191.1790817738333
100,1732.9697891820499,1641.0007458259381,763.43923519022178,2196.479125278895
101,1715.1458691176076,1623.1759526387721,761.43258334193922,2184.89034829201
102,1691.1413279011879,1616.6443647665628,752.87003567956992,2204.9300490805808
103,1668.8640366116451,1586.5674240142446,748.03233754688358,2071.1276938473543
104,1636.0056710163371,1530.9497238353583,739.1183359290826,2043.8903164741437
105,1612.2775576487143,1499.9022152507532,725.54208921503107,2063.7126122382438
106,1592.8189105384865,1499.9022152507532,724.33911991411674,1995.449998491918
107,1572.7185134631829,1486.7562145325528,727.12260601993125,1944.7295120572103
108,1541.6774070665133,1460.928830141642,730.11959402990749,1991.0998693075469
109,1523.6778365786315,1408.222259396292,728.31552747040087,1918.9068743649805
110,1490.4934576493827,1366.1538168055588,708.56136133746941,1873.3416938783391
111,1446.2555291268134,1326.4970135322285,698.61587759127428,1869.8047154955013
112,1414.7316252351613,1269.5694368013758,683.22380284709016,1838.6688963539625
113,1399.5502286783374,1261.4615625049228,674.64072183937412,1800.6242727947631
114,1379.0444305486631,1248.3169594489184,677.80818099600094,1760.4294209618574
115,1357.6176662073228,1247.7690922963643,679.41096945037384,1777.018801346147
116,1340.9825934664082,1246.1602153575445,670.92214610678843,1703.0745056679689
117,1322.6758433449147,1246.1602153575445,665.26752497084817,1658.3461738377159
118,1297.8677587116242,1231.0739720742499,645.05104004454722,1646.5742885844475
119,1274.0647977798942,1159.4154569344139,656.63091526203209,1607.9936865667257
120,1240.4104068129386,1093.1539117241628,659.34572169438559,1614.3408919104606
121,1214.3769495861304,1072.4668442645282,652.86443418028648,1564.5699811296561
122,1186.9335189467201,1072.4668442645282,629.19154205502753,1546.0157677226102
123,1174.4388735734615,1062.5020282639516,627.12324414322188,1557.2856382003868
124,1159.2071330227268,1054.8117729650448,626.15528042729818,1572.4071221072252
125,1144.149226967485,1029.123677589404,632.22568319754919,1507.9915414405793
126,1127.8944484961735,1029.123677589404,624.9354854467548,1449.9396160740982
127,1106.0669926179694,1005.807040374644,625.11110681696937,1469.352402734524
128,1086.0881265232842,954.69837291309864,622.3037770640143,1410.4758452982544
129,1061.506832268042,928.95340525180518,611.70972057673737,1376.9265029023488
130,1043.6560386478911,907.45011939807603,609.8845433379679,1374.07744204597
131,1022.0248224697378,900.1923277821129,609.56619590548848,1368.4230110274073
132,1000.5711920073808,900.1923277821129,590.23151051410275,1301.9306641703956
133,986.22335239959523,900.1923277821129,574.89346105042796,1287.7921753408259
134,969.77950564198397,880.7348533680215,581.22504643267041,1258.9753239316369
135,942.82687115946896,880.7348533680215,572.60761104488631,1229.0951566651659
136,926.87185052332313,869.48737216434859,563.39394962243432,1211.8091574408916
137,909.58550590471145,857.22684638255214,560.08549857726712,1206.758943130437
138,893.11562386500111,818.16349494457313,555.68809359701811,1175.4107412766139
139,875.84198646286632,807.87550879526248,549.75500622370816,1194.16313947136
140,860.75446354404789,807.87550879526248,533.94710911237576,1150.7317320567752
141,843.64540499420571,767.63613122671768,531.40715127894111,1125.9156214864292
142,826.07883759021581,767.63613122671768,523.42250807855066,1101.8529354374866
143,807.52816306137288,730.45604488787262,515.20232745168084,1068.4274183825046
144,784.66739357962001,696.35127297074553,511.29035736187745,1097.3196489556544
145,768.52356182849167,676.12890405106577,505.64696198025916,1026.6577408882854
146,750.07262808634493,661.31778600051598,500.22644326062471,1002.4142027779067
147,744.45082807967367,661.31778600051598,501.85075855605646,987.35908041041716
148,732.56523454186697,661.31778600051598,498.17515212764772,973.73875376624005
149,718.45895709785361,661.31778600051598,499.09553306063839,970.34349184993823
150,705.0956164826996,642.57397247645008,502.62095094065666,939.70729682555475
151,695.06994610193578,642.57397247645008,503.30948801737856,938.64578056919561
152,671.63077154926373,590.7323320390924,489.45452278478189,896.50997600048674
153,659.24290304501858,557.08861192267204,488.17458786554511,899.83808442876398
154,640.93202199090285,529.4127831238344,489.26448835041055,866.75095844518069
155,616.64254451584645,529.4127831238344,469.42172697121606,870.60724158556491
156,607.64016643891068,521.46424952808388,471.61852639730517,842.63526971467195
157,593.13077774253361,509.73828862702362,472.41827788406243,828.51102007980739
158,583.90276423235082,509.73828862702362,470.76580861785891,790.70704432021159
159,571.99990504105949,509.73828862702362,461.99321983722882,807.70573421746371
160,565.1575598131484,508.7933326133242,459.87465405448046,797.30263665277232
161,543.29743261720114,468.83633757037353,441.81488532216065,800.51438600636891
162,528.81617669545642,468.83633757037353,439.89106937438669,771.5290977577564
163,510.35738660686167,461.66104359624421,431.10361065708702,730.15971344903471
164,493.73731232864208,436.44001012576473,419.26034908429062,768.86814742969659
165,484.59804968771488,431.82880922783033,416.39580250087249,676.86467024207855
166,475.64007435505505,412.31378680985983,417.59999627505385,676.65432517133786
167,463.59927084170107,370.8896269013062,408.3219492784209,685.63795145318443
168,449.61152608680675,342.6337316298285,397.4896636545123,635.58372093417279
169,439.05507110080174,338.70848190984719,390.21188891365767,622.84837287864275
170,425.27944698755954,332.56682309837606,385.46093341105183,608.48449808208545
171,416.73596476322638,325.48037350787672,382.55326969979228,605.19231864266897
172,408.96444622261771,325.48037350787672,379.00882791721335,597.79786970605755
173,403.11729085438151,324.90437111966708,372.32810503290915,570.72244651492645
174,388.92697187568945,300.6068882903387,361.67572365269621,558.1431092851152
175,381.17068905619942,300.31273340433859,360.1776923477758,543.49125563669656
176,371.25726301038685,280.86560613978082,349.64415511376995,565.01514096270034
177,360.93117619200586,270.70636958362491,339.55168655161043,525.50544620683741
178,348.23901897496711,265.3371606006728,332.77995428450151,528.20784909172687
179,334.12527109457432,240.49729399689591,318.7358137714296,528.68289492973315
180,325.90573536884654,227.34174923357915,316.2204728682762,482.08024147277933
181,317.38275194264594,197.7073307606768,316.87630201317506,473.58430336777434
182,309.0033505108853,197.7073307606768,313.11961676435084,464.06006454778748
183,301.36005120692028,192.63855884567107,303.39798804769248,467.78446115127622
184,290.61945368331789,174.71819838426964,294.8504567912268,441.98978923643483
185,283.3437300698933,160.13192465573457,290.63292508779841,429.50868302617272
186,276.69334234923662,160.10350193003933,286.4232163560016,426.26268290293029
187,266.63152022066276,137.7431201270212,281.82792558362536,418.95969152627953
188,261.32038099223547,135.74455636675867,279.9442425067536,403.06170839385976
189,256.98176872378303,131.53362118697879,277.35804173583392,406.63699299217456
190,252.65037283220207,130.61792701431924,275.72164473680232,391.87902028932979
191,237.71145735308909,120.05977759281453,256.44239410171491,414.5348013290656
192,233.8153837951441,112.99510962427281,254.27583678154718,356.58932722870304
193,227.63025680346024,108.15073754589838,253.73687258513982,347.39760489322487
194,221.64983793098068,104.84133436106471,252.78780530827282,340.77843330076632
195,216.1295495092142,102.81935868676065,246.0227606813408,330.90188479443185
196,208.16019841343342,102.81935868676065,240.59977124402002,329.43656445340059
197,197.48737804925028,96.609183748526604,223.06573831088525,317.17259216047302
198,187.6531897544977,72.656322540201145,216.8508503047498,331.75744561095945
199,182.00433024159818,70.669960081446476,208.36797166258907,298.45157806840922
200,174.68094310440264,70.669960081446476,198.62265462656731,325.58803807467052
201,169.20824497363984,67.97122309235796,196.62529547217338,285.40748584444913
202,166.97630710025007,67.97122309235796,196.21349931908023,276.42836034842492
203,164.08469603371549,67.760125435821323,193.6214036113636,271.96751765763366
204,161.78743140644164,65.92497248499258,193.61541978420721,275.16102518697625
205,158.02132674550774,61.181469534536006,192.01175500824399,273.32807937072153
206,157.41784109776282,61.181469534536006,192.29826739489843,276.72021764272006
207,152.58249658211773,59.000731666829125,185.53373553915037,252.11210811278983
208,151.44961427804625,59.000731666829125,184.69331798510586,257.31640252495379
209,145.83346918393227,56.066055028188018,176.44236720629118,239.86797258916306
210,143.77946017513625,56.066055028188018,176.73199542408278,236.71221283109296
211,140.31543572132699,51.00048633367242,174.8387077111465,258.60103295431014
212,136.34716366378845,50.642916760069312,173.04663427042229,324.611916801463
213,135.37771268005429,50.642916760069312,173.25602931522445,222.53968697716743
214,132.84273864963512,50.642916760069312,168.32508068368804,219.27143745627728
215,130.45115982406497,50.642916760069312,167.89354239919902,236.00324821286182
216,125.16168375966281,50.642916760069312,160.18960746445546,222.95428046331426
217,122.51093624155698,50.642916760069312,158.03375300856521,280.19793400472759
218,116.54113471291566,50.642916760069312,147.70405880799285,207.3686107947388
219,113.6213115426562,48.726167746547709,145.83881986570353,207.59877437305298
220,112.03192228241855,48.726167746547709,145.13677417990269,275.7337834516411
221,108.87494991009588,47.26872289268735,138.83917631579703,208.06443506522433
222,105.97382225204122,47.26872289268735,133.63899373913901,191.48843602718611
223,103.45454371851538,47.26872289268735,127.55983756794282,192.45177651066987
224,101.44408786761045,46.203285326870002,125.03922123022836,202.23008556972445
225,99.461741268311002,46.203285326870002,122.39546159766255,183.02298102565828
226,96.384247046931748,45.066305819221711,120.85106218226544,190.70709983560977
227,90.419266457074343,45.066305819221711,106.79583183122185,212.93049450598954
228,89.097862022166666,45.066305819221711,104.83492674374099,185.80928093346404
229,85.163704102405617,45.066305819221711,97.632392823255842,194.28703608736015
230,82.369314462603086,42.226339747750252,93.970487819242138,205.37882806772257
231,80.467831360822956,42.226339747750252,94.045282082695337,173.30176848034631
232,77.139817388011636,42.226339747750252,90.523781038423621,270.69125780738665
233,75.970319643170555,41.796572661399395,90.741600912149948,170.66016596721312
234,75.970319643170555,41.796572661399395,90.741600912149948,159.75471247494653
235,74.892167392641525,41.582905192144601,90.178399546414639,149.92581594981755
236,72.484924462945528,41.161410883527822,82.371749201976613,170.78405832967792
237,71.628161204730901,40.72926278241755,82.675981206948933,168.44094770865325
238,70.133367006502723,40.72926278241755,80.020499161608427,265.53753332043885
239,69.610027630614638,40.72926278241755,78.826999922613311,188.70335686334076
240,65.993424435954395,40.197894651535648,71.3712951974438,149.94777515764991
241,65.185810278133147,39.726838406153675,70.942701695514671,154.7529614492118
242,64.298601090330095,39.726838406153675,70.265802500342517,138.1765107878395
243,62.823229823774867,39.726838406153675,69.173980282666847,246.39848841510187
244,61.817868741170173,39.726838406153675,64.892891746475257,134.49617495509744
245,59.291148704189375,39.726838406153675,59.191715213096515,188.97240450923962
246,58.583717295365425,39.726838406153675,56.203418293401946,137.83982821639879
247,56.61646296941008,39.726838406153675,48.502421948287434,129.36636262246589
248,56.06608704368228,39.726838406153675,47.215931710772274,154.06777626599444
249,55.716395204674413,39.726838406153675,45.925196749317529,130.67788804913286
250,54.955210940866863,39.726838406153675,44.832728574157919,125.66461969877972
251,54.196890241593081,39.726838406153675,43.897237958759639,125.50338361946369
252,52.122944247390897,39.726838406153675,37.640672476535819,124.42910318339904
253,50.872486973481408,39.726838406153675,34.269500969921218,173.89031540464427
254,50.686593193795787,39.726838406153675,34.257886683863525,155.89397738107238
255,49.617376356213029,39.228047403498387,33.418767477408117,121.67223644905243
256,48.808394677563378,39.228047403498387,31.893399646997157,136.76837706961564
257,48.308128508779269,39.228047403498387,30.665095390867943,115.48418382471223
258,47.61807171683818,38.449029613680629,30.145812427290913,125.74741557482207
259,47.61807171683818,38.449029613680629,30.145812427290913,116.29577476624894
260,47.152995001404285,37.682195618551262,29.491764890168223,127.97293257550521
261,47.088824545226935,37.682195618551262,29.392952783819769,150.04839911085344
262,46.143729270305165,37.682195618551262,28.659977745603779,175.87394666081261
263,45.634432745067173,37.682195618551262,26.951619612394236,155.72683878948976
264,43.943425323865959,37.682195618551262,21.495426089091445,139.54298226211728
265,43.599598104493808,37.597970632620758,21.516560689997888,136.08772082454527
266,43.528564214340186,37.597970632620758,21.470967011904179,160.5120925470942
267,42.988430873639771,37.597970632620758,20.400632981226977,108.30373375121766
268,42.988430873639771,37.597970632620758,20.400632981226977,136.67417577310664
269,42.322781568538176,37.597970632620758,18.160603462824291,113.47597024261566
270,42.322781568538176,37.597970632620758,18.160603462824291,106.09682514459193
271,41.038913536704143,37.597970632620758,12.801751553382386,148.36535471347952
272,40.572014629196552,37.597970632620758,12.506832997554801,125.76766956107664
273,40.389425722227628,37.597970632620758,12.377295969527506,105.3479260756844
274,39.402884529210603,37.597970632620758,11.100117526333223,105.33806670828679
275,39.402884529210603,37.597970632620758,11.100117526333223,151.35445957493499
276,39.350954740642017,37.597970632620758,10.878562788591024,146.28879868261626
277,39.241690756519169,37.109403570544274,10.890247156488366,120.75063670901136
278,39.015865533504673,37.109403570544274,9.9594876838485362,122.87513837720715
279,38.907988252769172,37.109403570544274,9.537558707677789,150.98758565160733
280,38.158648050239464,36.716844527283783,9.0883352579128598,104.63806877927188
281,38.158648050239464,36.716844527283783,9.0883352579128598,107.29222280502182
282,37.995918661813704,36.716844527283783,8.4392998065136506,229.74105028698742
283,37.535492668817092,36.716844527283783,7.8524764683688097,110.86451095806109
284,37.476611938386085,36.716844527283783,7.7729749454454096,117.25297153890484
285,37.476611938386085,36.716844527283783,7.7729749454454096,111.99643901464798
286,37.27865398867511,36.716844527283783,7.1693898646955789,104.32797131656646
287,37.013299309058645,36.716844527283783,6.9402315673211277,104.02820951218618
288,36.994589874379997,36.716844527283783,6.9086139097428099,146.78004956004827
289,36.936127263221536,36.716844527283783,6.8939456045435303,102.74767872150761
290,36.813096449574232,36.396501408566692,6.8985314807131921,102.09428257229111
291,36.813096449574232,36.396501408566692,6.8985314807131921,141.16468959000576
292,36.813096449574232,36.396501408566692,6.8985314807131921,123.61829755059397
293,36.813096449574232,36.396501408566692,6.8985314807131921,115.89380769452936
294,36.129307896024144,36.396501408566692,6.3047985436734129,144.14173578426096
295,35.295864430025524,36.057032748775157,5.9423753367566343,103.60121370247118
296,35.148601251077466,35.911549612837838,5.8722443229758978,105.4439118836352
297,35.148601251077466,35.911549612837838,5.8722443229758978,102.05788495014812
298,34.958770510451743,35.911549612837838,5.9963410266934805,169.62570865101171
299,34.958770510451743,35.911549612837838,5.9963410266934805,103.38589391016188
300,34.958770510451743,35.911549612837838,5.9963410266934805,101.24189484308916
301,34.637085904811407,35.524741960116771,6.1219463773626588,199.37574712324903
302,34.637085904811407,35.524741960116771,6.1219463773626588,100.62799393968444
303,34.525045858933261,34.525338645759518,6.1245845415395879,139.95250270178187
304,34.457035589873826,34.525338645759518,5.9829280661687179,112.51710019254824
305,34.457035589873826,34.525338645759518,5.9829280661687179,98.56859103022164
306,34.352050808841035,34.3340644022379,5.7934985953205711,99.185005241413805
307,34.072659273895368,34.3340644022379,5.4464057058522695,99.02195318130812
308,34.06674095298451,34.3340644022379,5.4403962619152164,150.95240935901805
309,34.049498442499093,34.3340644022379,5.4350697078199355,114.44940194296132
310,34.049498442499093,34.3340644022379,5.4350697078199355,105.67379240872953
311,34.049498442499093,34.3340644022379,5.4350697078199355,111.13867870274201
312,34.049498442499093,34.3340644022379,5.4350697078199355,106.84563631244113
313,34.049498442499093,34.3340644022379,5.4350697078199355,150.0282879399773
314,34.049498442499093,34.3340644022379,5.4350697078199355,114.19431827578488
315,34.049498442499093,34.3340644022379,5.4350697078199355,165.25963409154312
316,34.049498442499093,34.3340644022379,5.4350697078199355,128.60915678213146
317,34.037894304758794,34.16000233613336,5.4337401382325172,114.8050187318195
318,33.680888142063765,34.16000233613336,4.9659499958010631,147.34335876974754
319,33.680888142063765,34.16000233613336,4.9659499958010631,99.758792459984122
320,33.630540426357271,34.16000233613336,4.945007279785421,125.00460904277966
321,33.300588779791816,33.291997238020635,4.9570528258108633,104.42858782408457
322,33.300588779791816,33.291997238020635,4.9570528258108633,102.20021648733137
323,33.300588779791816,33.291997238020635,4.9570528258108633,155.98531055137417
324,33.300588779791816,33.291997238020635,4.9570528258108633,111.20497214165518
325,33.0554179466831,33.291997238020635,5.1139787766968885,97.919884638204792
326,32.971981246321597,33.291997238020635,4.9769096359151961,122.08762473483145
327,32.971981246321597,33.291997238020635,4.9769096359151961,115.79527997702877
328,32.971981246321597,33.291997238020635,4.9769096359151961,137.85151386385559
329,32.819462698736679,32.448502653730579,5.0182860992525589,174.34527747316616
330,32.657307666832772,32.012681141252422,4.95583693987329,112.22482168554849
331,32.657307666832772,32.012681141252422,4.95583693987329,99.136470681307344
332,32.657307666832772,32.012681141252422,4.95583693987329,107.59616312288635
333,32.657307666832772,32.012681141252422,4.95583693987329,108.95839679191987
334,32.511825845436341,32.012681141252422,4.7698415232310953,108.64280048543054
335,32.511825845436341,32.012681141252422,4.7698415232310953,133.97542705551328
336,32.004417074616704,31.27175507875063,4.8534972499208839,98.841605852274583
337,32.004417074616704,31.27175507875063,4.8534972499208839,135.20903347708406
338,32.004417074616704,31.27175507875063,4.8534972499208839,129.72518692082036
339,32.004417074616704,31.27175507875063,4.8534972499208839,118.76200185119795
340,31.959413506109559,30.724742717209068,4.8582817359028301,99.242097874941834
341,31.959413506109559,30.724742717209068,4.8582817359028301,99.888558031969026
342,31.959413506109559,30.724742717209068,4.8582817359028301,114.66112317754809
343,31.959413506109559,30.724742717209068,4.8582817359028301,99.641971508170712
344,31.959413506109559,30.724742717209068,4.8582817359028301,107.70873139297456
345,31.959413506109559,30.724742717209068,4.8582817359028301,99.320921370089337
346,31.828103935939666,30.724742717209068,4.6773353012389789,109.07942093809048
347,31.625988577586828,30.724742717209068,4.442984627885739,96.989960113497602
348,31.625988577586828,30.724742717209068,4.442984627885739,154.47775902717987
349,31.625988577586828,30.724742717209068,4.442984627885739,103.33479263515483
350,31.625988577586828,30.724742717209068,4.442984627885739,146.7997193933447
351,31.526064705255671,30.724742717209068,4.3654055352652827,133.01559528652899
352,31.349415242078802,30.724742717209068,4.556871874445708,131.60188182579256
353,31.202474848259598,30.724742717209068,4.4784003215921322,113.85381557262799
354,31.125113739547775,30.724742717209068,4.3804815605635348,100.11630989318532
355,31.125113739547775,30.724742717209068,4.3804815605635348,98.83554791225778
356,31.125113739547775,30.724742717209068,4.3804815605635348,99.180832002219205
357,31.125113739547775,30.724742717209068,4.3804815605635348,99.395545072681003
358,31.125113739547775,30.724742717209068,4.3804815605635348,148.33692943958388
359,31.125113739547775,30.724742717209068,4.3804815605635348,102.87109236472459
360,31.125113739547775,30.724742717209068,4.3804815605635348,97.384659176019213
361,31.125113739547775,30.724742717209068,4.3804815605635348,128.93711163209181
362,31.125113739547775,30.724742717209068,4.3804815605635348,105.92994529815874
363,31.125113739547775,30.724742717209068,4.3804815605635348,114.59888445710477
364,31.013157322165164,30.724742717209068,4.2794142386291432,204.57647708055362
365,31.013157322165164,30.724742717209068,4.2794142386291432,101.94555865952339
366,31.013157322165164,30.724742717209068,4.2794142386291432,97.110209917264982
367,30.969989695049044,30.724742717209068,4.2626414331781808,96.728735239270762
368,30.969989695049044,30.724742717209068,4.2626414331781808,99.524124769068791
369,30.969989695049044,30.724742717209068,4.2626414331781808,110.64264078947514
370,30.969989695049044,30.724742717209068,4.2626414331781808,174.29611586227961
371,30.969989695049044,30.724742717209068,4.2626414331781808,103.6624344326254
372,30.86129324661955,30.724742717209068,4.324996264263147,162.28520326410273
373,30.86129324661955,30.724742717209068,4.324996264263147,103.41600882824544
374,30.86129324661955,30.724742717209068,4.324996264263147,97.534023827824811
375,30.657140375945882,30.724742717209068,4.1319492598317487,105.78441872757695
376,30.657140375945882,30.724742717209068,4.1319492598317487,107.07424215281399
377,30.657140375945882,30.724742717209068,4.1319492598317487,111.96904690079224
378,30.657140375945882,30.724742717209068,4.1319492598317487,102.18961647543269
379,30.657140375945882,30.724742717209068,4.1319492598317487,136.73425998999809
380,30.457315429825631,30.724742717209068,3.8365450765390321,100.29814056623285
381,30.457315429825631,30.724742717209068,3.8365450765390321,97.599860592817947
382,30.457315429825631,30.724742717209068,3.8365450765390321,97.711007215096984
383,30.457315429825631,30.724742717209068,3.8365450765390321,100.2454927144755
384,30.457315429825631,30.724742717209068,3.8365450765390321,99.668576528809368
385,30.457315429825631,30.724742717209068,3.8365450765390321,99.828890764327383
386,30.457315429825631,30.724742717209068,3.8365450765390321,99.742224018665937
387,30.457315429825631,30.724742717209068,3.8365450765390321,104.02905465205281
388,30.457315429825631,30.724742717209068,3.8365450765390321,107.17127621777399
389,30.457315429825631,30.724742717209068,3.8365450765390321,130.81987572471678
390,30.457315429825631,30.724742717209068,3.8365450765390321,100.36181421223506
391,30.457315429825631,30.724742717209068,3.8365450765390321,157.44614919545754
392,30.457315429825631,30.724742717209068,3.8365450765390321,115.09510715721937
393,30.457315429825631,30.724742717209068,3.8365450765390321,131.52194576332329
394,30.202370312194194,30.724742717209068,4.2494049154168589,126.58580843314776
