iter,avg_best,median_best,std_best,avg_mean
510,6.18291e-08,5.93531e-08,1.19357e-08,2.10106e-07
511,6.00434e-08,5.84307e-08,1.21158e-08,2.05961e-07
512,5.87648e-08,5.84307e-08,1.31211e-08,1.82486e-07
513,5.73506e-08,5.7277e-08,1.29005e-08,1.78685e-07
514,5.28778e-08,5.02196e-08,1.24957e-08,1.5994e-07
515,4.98194e-08,4.77398e-08,1.25191e-08,1.63675e-07
516,4.69527e-08,4.51964e-08,1.1604e-08,1.52188e-07
517,4.48182e-08,4.37409e-08,8.42809e-09,1.54852e-07
518,4.33339e-08,4.36635e-08,7.87715e-09,1.4e-07
519,4.21318e-08,4.20541e-08,7.28561e-09,1.44972e-07
520,3.8659e-08,3.8541e-08,8.1249e-09,1.27988e-07
521,3.71501e-08,3.63798e-08,7.90979e-09,1.34717e-07
522,3.57048e-08,3.51864e-08,8.53868e-09,1.19041e-07
523,3.51884e-08,3.51864e-08,8.26425e-09,1.26784e-07
524,3.2854e-08,3.21376e-08,7.80724e-09,1.07114e-07
525,3.112e-08,2.99993e-08,6.85795e-09,1.22408e-07
526,2.97358e-08,2.83615e-08,6.12077e-09,9.68642e-08
527,2.91629e-08,2.83615e-08,5.54144e-09,1.14893e-07
528,2.80937e-08,2.72717e-08,6.03961e-09,8.67634e-08
529,2.78511e-08,2.72717e-08,5.93718e-09,1.09813e-07
530,2.61361e-08,2.58112e-08,5.94376e-09,7.8144e-08
531,2.54988e-08,2.58112e-08,4.90557e-09,9.33618e-08
532,2.4049e-08,2.43561e-08,5.25936e-09,6.87113e-08
533,2.26161e-08,2.35208e-08,4.18333e-09,8.51105e-08
534,2.15519e-08,2.20573e-08,3.98331e-09,6.16926e-08
535,2.06808e-08,2.08903e-08,3.8594e-09,8.1306e-08
536,2.0158e-08,1.94473e-08,3.67178e-09,5.9897e-08
537,1.93828e-08,1.9359e-08,2.86301e-09,7.44767e-08
538,1.89933e-08,1.87314e-08,3.07016e-09,5.72448e-08
539,1.84998e-08,1.86976e-08,2.88019e-09,6.44735e-08
540,1.71929e-08,1.75703e-08,3.0794e-09,5.30291e-08
541,1.65918e-08,1.67716e-08,3.15608e-09,5.85562e-08
542,1.5863e-08,1.60163e-08,3.07819e-09,5.03743e-08
543,1.48752e-08,1.42013e-08,3.22221e-09,5.16505e-08
544,1.41306e-08,1.37056e-08,2.71953e-09,4.68075e-08
545,1.35823e-08,1.31627e-08,2.58503e-09,4.68968e-08
546,1.30183e-08,1.29105e-08,1.94419e-09,4.2324e-08
547,1.23871e-08,1.20011e-08,1.83202e-09,4.23646e-08
548,1.20153e-08,1.17602e-08,1.87828e-09,3.90479e-08
549,1.16195e-08,1.15886e-08,1.70283e-09,4.01589e-08
550,1.12041e-08,1.14996e-08,1.66693e-09,3.68235e-08
551,1.10489e-08,1.1462e-08,1.74609e-09,3.84838e-08
552,1.0421e-08,1.05553e-08,1.40888e-09,3.44744e-08
553,1.01721e-08,1.04652e-08,1.41852e-09,3.44498e-08
554,9.72163e-09,9.77266e-09,1.47249e-09,3.15157e-08
555,9.44572e-09,9.68723e-09,1.49791e-09,3.08938e-08
556,9.24479e-09,9.11438e-09,1.4558e-09,2.94041e-08
557,8.86819e-09,8.75272e-09,1.37296e-09,2.86785e-08
558,8.22598e-09,8.19768e-09,1.43001e-09,2.60481e-08
559,7.90006e-09,7.71733e-09,1.40268e-09,2.61691e-08
560,7.51099e-09,7.27069e-09,1.43638e-09,2.33362e-08
561,7.21181e-09,7.13827e-09,1.19994e-09,2.46904e-08
562,7.09414e-09,7.12899e-09,1.17976e-09,2.13038e-08
563,6.82521e-09,6.95939e-09,9.69461e-10,2.29373e-08
564,6.54445e-09,6.70721e-09,1.08839e-09,1.86825e-08
565,6.27668e-09,6.5203e-09,9.41676e-10,2.16879e-08
566,5.85535e-09,6.01233e-09,1.16793e-09,1.72931e-08
567,5.71353e-09,5.94483e-09,1.05881e-09,1.95901e-08
568,5.35971e-09,5.63051e-09,1.0402e-09,1.59133e-08
569,5.11214e-09,5.43409e-09,9.46861e-10,1.80842e-08
570,4.67362e-09,4.53748e-09,9.41045e-10,1.49142e-08
571,4.51999e-09,4.45837e-09,8.86986e-10,1.6098e-08
572,4.25897e-09,4.36703e-09,7.24903e-10,1.31563e-08
573,4.17425e-09,4.2768e-09,6.7651e-10,1.47137e-08
574,3.93295e-09,3.9648e-09,7.57903e-10,1.24614e-08
575,3.90687e-09,3.92403e-09,7.44538e-10,1.36486e-08
576,3.75084e-09,3.7817e-09,7.76904e-10,1.14109e-08
577,3.62304e-09,3.66699e-09,6.77265e-10,1.23922e-08
578,3.51734e-09,3.51823e-09,6.91772e-10,1.07354e-08
579,3.42929e-09,3.46579e-09,6.96747e-10,1.1067e-08
580,3.26537e-09,3.41025e-09,6.37632e-10,1.00319e-08
581,3.09064e-09,3.18136e-09,5.4158e-10,9.81327e-09
582,2.91673e-09,3.03318e-09,6.33003e-10,9.10323e-09
583,2.8445e-09,2.91492e-09,5.96231e-10,9.18177e-09
584,2.70229e-09,2.79014e-09,5.40313e-10,8.64477e-09
585,2.55604e-09,2.62975e-09,5.32797e-10,8.23894e-09
586,2.50585e-09,2.58055e-09,5.29582e-10,8.09373e-09
587,2.47408e-09,2.43862e-09,5.23504e-10,7.70913e-09
588,2.35334e-09,2.31717e-09,4.39642e-10,6.93588e-09
589,2.22966e-09,2.17838e-09,4.23342e-10,7.23838e-09
590,2.15318e-09,2.1678e-09,4.83944e-10,6.40183e-09
591,2.0496e-09,2.11299e-09,5.07829e-10,7.02393e-09
592,1.90813e-09,1.90252e-09,4.1577e-10,5.84881e-09
593,1.81727e-09,1.7922e-09,3.84108e-10,6.43973e-09
594,1.74045e-09,1.72409e-09,3.96983e-10,5.4571e-09
595,1.67586e-09,1.63492e-09,3.71595e-10,5.69464e-09
596,1.64485e-09,1.63492e-09,3.81259e-10,5.08983e-09
597,1.58671e-09,1.55791e-09,3.57765e-10,5.15592e-09
598,1.49599e-09,1.48423e-09,3.209e-10,4.80447e-09
599,1.40236e-09,1.3887e-09,3.08279e-10,4.53708e-09
600,1.36483e-09,1.36638e-09,2.6965e-10,4.59825e-09
601,1.32322e-09,1.30955e-09,2.79707e-10,3.98058e-09
602,1.27715e-09,1.28963e-09,2.53223e-10,4.29922e-09
603,1.2166e-09,1.18029e-09,2.42355e-10,3.66312e-09
604,1.13767e-09,1.07501e-09,2.26929e-10,3.84707e-09
605,1.1033e-09,1.07501e-09,2.12879e-10,3.35324e-09
606,1.08276e-09,1.06575e-09,2.09194e-10,3.73888e-09
607,1.06423e-09,1.06359e-09,2.02981e-10,3.1916e-09
608,1.03588e-09,1.0123e-09,1.75246e-10,3.1881e-09
609,9.63652e-10,9.67377e-10,1.63734e-10,2.81204e-09
610,9.28128e-10,9.41982e-10,1.50928e-10,3.01423e-09
611,8.95399e-10,9.28806e-10,1.42434e-10,2.69149e-09
612,8.53332e-10,9.00639e-10,1.69463e-10,2.75856e-09
613,8.3058e-10,8.83069e-10,1.75415e-10,2.48192e-09
614,8.03101e-10,8.28179e-10,1.69416e-10,2.38276e-09
615,7.55366e-10,7.53319e-10,1.6999e-10,2.06693e-09
616,7.22993e-10,7.18325e-10,1.49059e-10,2.20903e-09
617,6.90324e-10,7.18325e-10,1.31849e-10,1.82912e-09
618,6.50986e-10,6.20374e-10,1.34522e-10,2.09211e-09
619,5.85669e-10,5.75031e-10,1.08895e-10,1.65737e-09
620,5.59505e-10,5.48373e-10,1.00101e-10,1.94253e-09
621,5.22938e-10,5.20551e-10,1.02771e-10,1.59541e-09
622,5.15571e-10,5.15548e-10,1.02879e-10,1.71833e-09
623,4.92164e-10,5.0183e-10,9.8892e-11,1.50618e-09
624,4.80888e-10,4.81022e-10,9.0933e-11,1.55379e-09
625,4.65022e-10,4.5936e-10,9.01112e-11,1.47849e-09
626,4.42331e-10,4.25327e-10,8.27155e-11,1.43036e-09
627,4.19748e-10,4.19934e-10,7.458e-11,1.27869e-09
628,4.0302e-10,4.06852e-10,7.36162e-11,1.26418e-09
629,3.74851e-10,3.71245e-10,7.75371e-11,1.16453e-09
630,3.6192e-10,3.55568e-10,6.88252e-11,1.18534e-09
631,3.48393e-10,3.46388e-10,5.99808e-11,1.1321e-09
632,3.37133e-10,3.37024e-10,5.59615e-11,1.10177e-09
633,3.33886e-10,3.37024e-10,5.43548e-11,1.01893e-09
634,3.23958e-10,3.31941e-10,4.90222e-11,9.48267e-10
635,3.13516e-10,3.01103e-10,5.38956e-11,9.09301e-10
636,3.034e-10,2.93223e-10,4.90215e-11,8.63055e-10
637,2.73546e-10,2.74708e-10,4.54892e-11,8.27941e-10
638,2.61526e-10,2.54939e-10,4.14696e-11,7.78925e-10
639,2.58172e-10,2.5359e-10,4.22912e-11,7.96449e-10
640,2.48619e-10,2.51264e-10,3.96407e-11,7.75633e-10
641,2.37642e-10,2.37228e-10,4.40705e-11,7.80257e-10
642,2.2985e-10,2.31736e-10,4.27368e-11,7.07938e-10
643,2.20301e-10,2.17419e-10,4.42602e-11,7.10643e-10
644,2.09495e-10,2.09317e-10,3.61574e-11,6.28967e-10
645,2.02757e-10,2.01682e-10,3.56703e-11,6.24676e-10
646,1.93127e-10,1.9431e-10,3.46031e-11,5.77115e-10
647,1.859e-10,1.85591e-10,3.38872e-11,5.65868e-10
648,1.79153e-10,1.79266e-10,3.08628e-11,5.42148e-10
649,1.6756e-10,1.66728e-10,2.82472e-11,5.15259e-10
650,1.60625e-10,1.59372e-10,2.92823e-11,4.98149e-10
651,1.56838e-10,1.56908e-10,2.67691e-11,4.80512e-10
652,1.47972e-10,1.44057e-10,2.31329e-11,4.55285e-10
653,1.41326e-10,1.39764e-10,2.44569e-11,4.2864e-10
654,1.36034e-10,1.36461e-10,2.49291e-11,4.02018e-10
655,1.30407e-10,1.3312e-10,2.30798e-11,4.02591e-10
656,1.24816e-10,1.27731e-10,2.40489e-11,3.47089e-10
657,1.20422e-10,1.20388e-10,2.33997e-11,3.60441e-10
658,1.13367e-10,1.07296e-10,2.22589e-11,3.19848e-10
659,1.09304e-10,1.0187e-10,2.029e-11,3.26546e-10
660,1.03182e-10,1.00392e-10,1.85831e-11,3.15655e-10
661,9.77341e-11,9.72951e-11,1.63276e-11,2.90424e-10
662,9.33003e-11,9.39272e-11,1.37399e-11,2.88799e-10
663,9.11748e-11,9.05338e-11,1.4769e-11,2.67513e-10
664,8.62519e-11,8.46818e-11,1.20109e-11,2.70902e-10
665,8.36908e-11,8.35128e-11,1.27455e-11,2.47057e-10
666,8.22674e-11,8.32815e-11,1.24599e-11,2.56117e-10
667,7.68862e-11,7.56815e-11,1.25873e-11,2.22368e-10
668,7.41378e-11,7.35734e-11,1.18372e-11,2.32949e-10
669,7.14987e-11,6.75458e-11,1.28737e-11,2.1371e-10
670,6.8269e-11,6.68161e-11,1.44901e-11,2.14457e-10
671,6.65805e-11,6.56865e-11,1.35131e-11,2.05411e-10
672,6.3946e-11,6.26028e-11,1.34676e-11,1.89269e-10
673,6.21058e-11,6.12729e-11,1.31313e-11,1.8689e-10
674,6.00167e-11,5.8124e-11,1.29438e-11,1.6356e-10
675,5.69805e-11,5.6164e-11,1.27665e-11,1.71383e-10
676,5.25053e-11,4.91539e-11,1.33019e-11,1.50645e-10
677,4.96199e-11,4.91539e-11,1.24041e-11,1.49475e-10
678,4.64288e-11,4.77083e-11,9.82152e-12,1.35686e-10
679,4.34544e-11,4.44088e-11,9.64442e-12,1.32613e-10
680,4.00217e-11,3.80329e-11,9.12336e-12,1.25536e-10
681,3.87254e-11,3.70325e-11,8.62542e-12,1.2249e-10
682,3.69859e-11,3.56157e-11,7.80418e-12,1.12071e-10
683,3.49673e-11,3.42563e-11,8.17873e-12,1.14502e-10
684,3.37882e-11,3.34163e-11,7.87387e-12,9.87239e-11
685,3.30287e-11,3.21059e-11,7.34732e-12,1.10318e-10
686,3.1671e-11,3.1032e-11,6.1276e-12,9.66682e-11
687,3.07518e-11,3.02203e-11,6.18731e-12,1.01576e-10
688,3.02102e-11,2.97891e-11,5.62585e-12,9.25531e-11
689,2.98703e-11,2.97891e-11,5.53519e-12,9.59711e-11
690,2.8926e-11,2.90419e-11,4.87374e-12,8.64245e-11
691,2.78156e-11,2.87572e-11,5.60209e-12,8.26575e-11
692,2.69938e-11,2.78402e-11,5.18822e-12,7.86859e-11
693,2.57216e-11,2.53009e-11,5.20696e-12,7.47603e-11
694,2.39666e-11,2.37317e-11,4.80939e-12,6.68542e-11
695,2.30556e-11,2.36598e-11,3.88387e-12,6.35019e-11
696,2.2164e-11,2.26549e-11,3.08609e-12,6.33646e-11
697,2.15989e-11,2.19804e-11,3.04574e-12,5.79295e-11
698,2.05705e-11,2.14065e-11,3.24283e-12,6.02599e-11
699,1.91631e-11,1.94039e-11,2.83989e-12,5.26035e-11
700,1.84767e-11,1.88252e-11,2.95907e-12,5.65159e-11
701,1.70439e-11,1.70536e-11,2.94506e-12,4.84871e-11
702,1.64422e-11,1.67417e-11,2.52439e-12,5.14496e-11
703,1.58537e-11,1.54838e-11,2.4518e-12,4.50485e-11
704,1.47679e-11,1.46889e-11,1.93205e-12,4.56475e-11
705,1.43271e-11,1.38086e-11,2.13148e-12,4.22653e-11
706,1.34967e-11,1.32244e-11,2.02981e-12,4.26585e-11
707,1.31496e-11,1.31713e-11,1.65712e-12,3.95273e-11
708,1.27152e-11,1.27257e-11,1.70647e-12,3.73393e-11
709,1.23611e-11,1.24254e-11,1.64132e-12,3.7381e-11
710,1.19913e-11,1.23663e-11,1.5199e-12,3.57567e-11
711,1.16488e-11,1.17941e-11,1.60298e-12,3.55571e-11
712,1.15404e-11,1.17941e-11,1.49771e-12,3.406e-11
713,1.10331e-11,1.12567e-11,1.71104e-12,3.15816e-11
714,1.06994e-11,1.06833e-11,1.53219e-12,3.18859e-11
715,1.02271e-11,1.04372e-11,1.67883e-12,2.58089e-11
716,9.8173e-12,1.03476e-11,1.81745e-12,2.72497e-11
717,9.06103e-12,8.94182e-12,1.60972e-12,2.39713e-11
718,8.89877e-12,8.51862e-12,1.60362e-12,2.46092e-11
719,8.13113e-12,7.91858e-12,1.53291e-12,2.15988e-11
720,7.46672e-12,7.21335e-12,1.69421e-12,2.17311e-11
721,7.07531e-12,7.05572e-12,1.41735e-12,2.07009e-11
722,6.73647e-12,6.69235e-12,1.59798e-12,1.96641e-11
723,6.31458e-12,6.35825e-12,1.38801e-12,1.81009e-11
724,6.07984e-12,6.1863e-12,1.37213e-12,1.8654e-11
725,5.8564e-12,6.06187e-12,1.39693e-12,1.7006e-11
726,5.71022e-12,5.75132e-12,1.30423e-12,1.67173e-11
727,5.39922e-12,5.32116e-12,1.20913e-12,1.56008e-11
728,5.3705e-12,5.23637e-12,1.21184e-12,1.58124e-11
729,5.18154e-12,5.06119e-12,1.18979e-12,1.50949e-11
730,5.04145e-12,5.06119e-12,1.18368e-12,1.44939e-11
731,4.72831e-12,4.57231e-12,1.07758e-12,1.41812e-11
732,4.51204e-12,4.38726e-12,1.00643e-12,1.36639e-11
733,4.33613e-12,4.26354e-12,9.81244e-13,1.29728e-11
734,4.14184e-12,4.05316e-12,8.69134e-13,1.21379e-11
735,4.02781e-12,3.99253e-12,8.64972e-13,1.11527e-11
736,3.68044e-12,3.78913e-12,8.98039e-13,9.88109e-12
737,3.49337e-12,3.53811e-12,8.02989e-13,1.0151e-11
738,3.3264e-12,3.2125e-12,7.12304e-13,8.88098e-12
739,3.11516e-12,3.06902e-12,5.96167e-13,9.37344e-12
740,2.89347e-12,2.96946e-12,5.63725e-13,8.17476e-12
741,2.7168e-12,2.65722e-12,5.58112e-13,8.41929e-12
742,2.64732e-12,2.6107e-12,5.10767e-13,8.03106e-12
743,2.51298e-12,2.49445e-12,5.16812e-13,7.94007e-12
744,2.35472e-12,2.33062e-12,4.84787e-13,7.2634e-12
745,2.30405e-12,2.29965e-12,4.49785e-13,7.3145e-12
746,2.2511e-12,2.27034e-12,4.43875e-13,6.71939e-12
747,2.17845e-12,2.16468e-12,4.32266e-13,6.36682e-12
748,2.08641e-12,2.14113e-12,4.5255e-13,6.01226e-12
749,1.97941e-12,1.9556e-12,3.88163e-13,5.83001e-12
750,1.95048e-12,1.89236e-12,3.68982e-13,5.44222e-12
751,1.86118e-12,1.87241e-12,3.71535e-13,5.40383e-12
752,1.78777e-12,1.72031e-12,3.95845e-13,5.24144e-12
753,1.77125e-12,1.72031e-12,3.77583e-13,5.26187e-12
754,1.72269e-12,1.66457e-12,3.68194e-13,4.91023e-12
755,1.70482e-12,1.64985e-12,3.65379e-13,4.82002e-12
756,1.61829e-12,1.59631e-12,2.74173e-13,4.12493e-12
757,1.5413e-12,1.54244e-12,2.79822e-13,4.20871e-12
758,1.43005e-12,1.46579e-12,3.09541e-13,3.65664e-12
759,1.3493e-12,1.2979e-12,2.73861e-13,3.45788e-12
760,1.25338e-12,1.18927e-12,2.36594e-13,3.3246e-12
761,1.20437e-12,1.14885e-12,1.71821e-13,3.2306e-12
762,1.14593e-12,1.10372e-12,1.83177e-13,3.12517e-12
763,1.11291e-12,1.09658e-12,2.07936e-13,3.1312e-12
764,1.06616e-12,1.07867e-12,2.05757e-13,2.88724e-12
765,1.01255e-12,1.00832e-12,1.86625e-13,2.91214e-12
766,9.61803e-13,9.73563e-13,1.80705e-13,2.67677e-12
767,9.38704e-13,9.43755e-13,1.74341e-13,2.65103e-12
768,8.9883e-13,9.11978e-13,1.8194e-13,2.51262e-12
769,8.7427e-13,8.92534e-13,1.89318e-13,2.47065e-12
770,8.62208e-13,8.92534e-13,1.84907e-13,2.35707e-12
771,8.26784e-13,8.15845e-13,1.79468e-13,2.24444e-12
772,7.95262e-13,8.0403e-13,1.55385e-13,2.13004e-12
773,7.43218e-13,7.25567e-13,1.47289e-13,2.00194e-12
774,7.17493e-13,7.08749e-13,1.34431e-13,2.04619e-12
775,7.00108e-13,6.60219e-13,1.31416e-13,1.87972e-12
776,6.57093e-13,6.3868e-13,1.20407e-13,1.72496e-12
777,6.06451e-13,5.97748e-13,1.06526e-13,1.62543e-12
778,5.38842e-13,5.19316e-13,8.98065e-14,1.4552e-12
779,5.08933e-13,5.03374e-13,7.2072e-14,1.39486e-12
780,4.9312e-13,4.73548e-13,6.72583e-14,1.31751e-12
781,4.7674e-13,4.64612e-13,6.57732e-14,1.35265e-12
782,4.53562e-13,4.58563e-13,6.33436e-14,1.27465e-12
783,4.49767e-13,4.56377e-13,6.3256e-14,1.30341e-12
784,4.47493e-13,4.56377e-13,5.93901e-14,1.23935e-12
785,4.36963e-13,4.5126e-13,6.14038e-14,1.21279e-12
786,4.20108e-13,4.11718e-13,5.38411e-14,1.07452e-12
787,3.97976e-13,4.03108e-13,6.51059e-14,1.06981e-12
788,3.89427e-13,3.94041e-13,6.89896e-14,1.00863e-12
789,3.78929e-13,3.93159e-13,7.17571e-14,1.02455e-12
790,3.59121e-13,3.76234e-13,6.03129e-14,9.50668e-13
791,3.53517e-13,3.55172e-13,5.98993e-14,9.87238e-13
792,3.37734e-13,3.32146e-13,6.24648e-14,9.15786e-13
793,3.19762e-13,3.21697e-13,5.81195e-14,8.66919e-13
794,3.08484e-13,2.99401e-13,5.85651e-14,8.43769e-13
795,2.94377e-13,2.90353e-13,5.78795e-14,7.8807e-13
796,2.70886e-13,2.73438e-13,5.56883e-14,7.18823e-13
797,2.5079e-13,2.47752e-13,5.33487e-14,6.32836e-13
798,2.4019e-13,2.32627e-13,4.93774e-14,6.08066e-13
799,2.34309e-13,2.31949e-13,4.9755e-14,6.35023e-13
800,2.14295e-13,2.06457e-13,5.01261e-14,5.52442e-13
801,2.01928e-13,1.95934e-13,5.09596e-14,5.48581e-13
802,1.85297e-13,1.87809e-13,4.07749e-14,4.94213e-13
803,1.7878e-13,1.83255e-13,3.73522e-14,4.84558e-13
804,1.70294e-13,1.69238e-13,3.48079e-14,4.47585e-13
805,1.62707e-13,1.636e-13,3.36307e-14,4.38002e-13
806,1.53972e-13,1.50595e-13,3.3228e-14,4.20178e-13
807,1.46996e-13,1.46533e-13,3.08559e-14,3.96918e-13
808,1.39905e-13,1.40121e-13,2.7883e-14,3.60506e-13
809,1.39611e-13,1.40121e-13,2.80599e-14,3.71355e-13
810,1.33881e-13,1.29667e-13,2.82151e-14,3.6582e-13
811,1.32674e-13,1.25325e-13,2.84078e-14,3.66872e-13
812,1.29104e-13,1.23576e-13,2.31976e-14,3.40552e-13
813,1.24625e-13,1.21446e-13,2.0031e-14,3.3465e-13
814,1.2025e-13,1.16451e-13,1.95248e-14,3.04791e-13
815,1.14507e-13,1.09376e-13,2.03631e-14,3.00795e-13
816,1.12734e-13,1.06514e-13,2.09084e-14,2.92499e-13
817,1.06304e-13,1.052e-13,2.37124e-14,2.67198e-13
818,1.04243e-13,1.0041e-13,2.29924e-14,2.61914e-13
819,1.00758e-13,9.86023e-14,2.15215e-14,2.40673e-13
820,9.59018e-14,9.53799e-14,2.10968e-14,2.39105e-13
821,9.18802e-14,8.94048e-14,2.14622e-14,2.17271e-13
822,8.38387e-14,8.21083e-14,1.49098e-14,1.97087e-13
823,8.19488e-14,8.07178e-14,1.50055e-14,2.03723e-13
824,7.54527e-14,7.34955e-14,1.34377e-14,1.76803e-13
825,7.39134e-14,7.33185e-14,1.20861e-14,1.8725e-13
826,6.63787e-14,6.7499e-14,1.00639e-14,1.63401e-13
827,6.38893e-14,6.46011e-14,9.4103e-15,1.66826e-13
828,6.13308e-14,6.03684e-14,9.53867e-15,1.64104e-13
829,5.94638e-14,5.82374e-14,8.51331e-15,1.54869e-13
830,5.83478e-14,5.63397e-14,8.93134e-15,1.52968e-13
831,5.62972e-14,5.56912e-14,9.0966e-15,1.51595e-13
832,5.49043e-14,5.47596e-14,9.41697e-15,1.47375e-13
833,5.25068e-14,5.3206e-14,9.72586e-15,1.40254e-13
834,5.01243e-14,4.97392e-14,9.78586e-15,1.23085e-13
835,4.90449e-14,4.9458e-14,9.55312e-15,1.28308e-13
836,4.64803e-14,4.58035e-14,9.8456e-15,1.15568e-13
837,4.32356e-14,4.35151e-14,9.02283e-15,1.08599e-13
838,4.10694e-14,4.2931e-14,7.9281e-15,1.01577e-13
839,3.78249e-14,3.68874e-14,7.07832e-15,9.0491e-14
840,3.5021e-14,3.42752e-14,6.79216e-15,8.49238e-14
841,3.21786e-14,3.15838e-14,5.62902e-15,7.86855e-14
842,3.06516e-14,3.05273e-14,5.39453e-15,7.34914e-14
843,2.84477e-14,2.75697e-14,5.11948e-15,6.74738e-14
844,2.71066e-14,2.68464e-14,4.16837e-15,7.02173e-14
845,2.5642e-14,2.63949e-14,4.08518e-15,6.42274e-14
846,2.43064e-14,2.44554e-14,4.81277e-15,6.58988e-14
847,2.33298e-14,2.39903e-14,4.49299e-15,6.3081e-14
848,2.27952e-14,2.33136e-14,4.29841e-15,5.96751e-14
849,2.2366e-14,2.25203e-14,4.11133e-15,5.85641e-14
850,2.19579e-14,2.23044e-14,3.99691e-15,5.83504e-14
851,2.10336e-14,2.14249e-14,4.51962e-15,5.60705e-14
852,2.01332e-14,1.99348e-14,4.03579e-15,5.51686e-14
853,1.9527e-14,1.9164e-14,3.78645e-15,4.97669e-14
854,1.82321e-14,1.89153e-14,3.8062e-15,4.87294e-14
855,1.74397e-14,1.75618e-14,3.8476e-15,4.56851e-14
856,1.67207e-14,1.63896e-14,4.13508e-15,4.44726e-14
857,1.5955e-14,1.54209e-14,3.66837e-15,4.22697e-14
858,1.51726e-14,1.53208e-14,3.27847e-15,3.75475e-14
859,1.45844e-14,1.48722e-14,2.94446e-15,3.4067e-14
860,1.36938e-14,1.34154e-14,2.76514e-15,3.32862e-14
861,1.26542e-14,1.28072e-14,2.45554e-15,3.0164e-14
862,1.19718e-14,1.17124e-14,2.22732e-15,3.02068e-14
863,1.14035e-14,1.10091e-14,2.291e-15,2.89453e-14
864,1.10805e-14,1.06987e-14,2.12767e-15,2.8812e-14
865,1.09374e-14,1.06504e-14,1.94281e-15,2.87555e-14
866,1.07321e-14,1.05859e-14,1.96803e-15,2.65272e-14
867,1.01104e-14,1.00495e-14,1.79914e-15,2.48978e-14
868,9.89743e-15,9.99653e-15,1.78263e-15,2.38195e-14
869,9.44239e-15,9.30735e-15,1.66765e-15,2.30269e-14
870,9.0721e-15,8.73788e-15,1.53229e-15,2.28521e-14
871,8.67271e-15,8.48693e-15,1.26246e-15,2.22929e-14
872,8.53131e-15,8.37813e-15,1.26805e-15,2.11323e-14
873,8.34341e-15,8.18421e-15,1.28731e-15,2.01874e-14
874,7.8508e-15,7.89758e-15,1.52427e-15,1.86835e-14
875,7.38642e-15,7.65576e-15,1.60498e-15,1.75946e-14
876,7.06966e-15,7.20622e-15,1.61692e-15,1.69947e-14
877,6.70938e-15,6.91919e-15,1.46857e-15,1.56566e-14
878,6.25344e-15,6.28984e-15,1.41941e-15,1.40959e-14
879,5.91188e-15,5.79444e-15,1.46671e-15,1.30341e-14
880,5.57304e-15,5.52629e-15,1.38374e-15,1.22209e-14
881,5.26728e-15,5.39373e-15,1.29246e-15,1.21001e-14
882,4.92182e-15,4.60507e-15,1.15093e-15,1.15836e-14
883,4.7095e-15,4.51956e-15,1.10166e-15,1.10228e-14
884,4.47426e-15,4.23362e-15,1.112e-15,1.05092e-14
885,4.26146e-15,4.13899e-15,1.00025e-15,1.0116e-14
886,4.1603e-15,3.95496e-15,1.01985e-15,9.73261e-15
887,3.92642e-15,3.8341e-15,7.05246e-16,9.16226e-15
888,3.60517e-15,3.61913e-15,7.11845e-16,8.72095e-15
889,3.48267e-15,3.32481e-15,7.02979e-16,8.26021e-15
890,3.32145e-15,3.27867e-15,6.27311e-16,7.95337e-15
891,3.16253e-15,3.08889e-15,6.28964e-16,7.79298e-15
892,3.05193e-15,2.99652e-15,6.23265e-16,7.29775e-15
893,2.97938e-15,2.92399e-15,6.58197e-16,7.49196e-15
894,2.87879e-15,2.85983e-15,6.13042e-16,7.48171e-15
895,2.79123e-15,2.72455e-15,5.65362e-16,7.08886e-15
896,2.70734e-15,2.64271e-15,5.15969e-16,6.43644e-15
897,2.55807e-15,2.59194e-15,5.47685e-16,6.26197e-15
898,2.42443e-15,2.4532e-15,5.10358e-16,5.75915e-15
899,2.34811e-15,2.3646e-15,5.02748e-16,5.37695e-15
900,2.20465e-15,2.14229e-15,4.32115e-16,5.05669e-15
901,2.11578e-15,2.07537e-15,4.35232e-16,4.71484e-15
902,1.93723e-15,1.91752e-15,3.98001e-16,4.185e-15
903,1.83581e-15,1.88557e-15,3.93719e-16,4.14013e-15
904,1.77413e-15,1.85141e-15,3.69103e-16,4.12133e-15
905,1.70816e-15,1.68416e-15,3.69732e-16,3.80908e-15
906,1.61587e-15,1.63089e-15,3.67679e-16,3.66791e-15
907,1.54691e-15,1.56372e-15,3.41213e-16,3.52707e-15
908,1.48485e-15,1.40798e-15,3.41632e-16,3.54183e-15
909,1.42083e-15,1.32656e-15,3.05822e-16,3.27353e-15
910,1.35742e-15,1.31722e-15,2.33917e-16,3.15707e-15
911,1.32754e-15,1.29972e-15,2.51887e-16,3.07521e-15
912,1.2986e-15,1.29972e-15,2.27788e-16,2.96811e-15
913,1.26358e-15,1.25181e-15,2.33822e-16,2.88117e-15
914,1.19325e-15,1.14491e-15,2.11295e-16,2.588e-15
915,1.13236e-15,1.09153e-15,1.94187e-16,2.48149e-15
916,1.09573e-15,1.07424e-15,2.12178e-16,2.48844e-15
917,1.07796e-15,1.0596e-15,2.01969e-16,2.61e-15
918,1.01207e-15,9.92534e-16,1.99774e-16,2.44849e-15
919,9.69505e-16,9.76384e-16,1.86712e-16,2.19003e-15
920,9.24646e-16,9.29625e-16,1.92188e-16,1.86474e-15
